t,p1,p2,s1,s2,c1,c2
1,4.249233339194471,3.9236387057569218,0.32,0.368,1.25604609433337,0.7932683226399523
2,3.754157772852511,3.9540591429628877,0.366,0.286,0.8202872918454547,1.0594494061733746
3,3.711791949986102,3.907168039006466,0.304,0.306,0.8641055332543864,0.7692834472792573
4,3.7233606356868454,4.041014374074842,0.376,0.298,0.6504124199697976,1.1281731510438247
5,4.287426073422623,4.46361404303859,0.386,0.218,1.0587483738355083,1.930181152974399
6,4.2248220436215576,3.7168376963475613,0.328,0.328,1.2018103454343407,0.8430040324509153
7,4.125046649835966,4.206738203913177,0.326,0.31,1.1435728527658287,1.423509961171707
8,3.8127077930328053,3.809743886033882,0.288,0.308,0.9338885523405542,0.9337058076177902
9,4.045155768267369,3.9703001583876705,0.33,0.296,0.9286798326635864,1.1862159412481703
10,4.31155211571757,3.3864597422296345,0.348,0.214,1.2167285947733286,0.820559317491725
11,4.047509228157807,3.8130298132628546,0.42,0.316,0.7138236433992513,0.9644267291515708
12,4.268462053951701,3.7398112732789146,0.388,0.218,1.0636116224433814,1.1609642551543484
13,3.9835578503076654,4.0960596911046645,0.308,0.328,0.9916174631534563,1.0791649844377387
14,3.9259515683705946,3.7302688552375356,0.35,0.286,0.7058214913052797,0.9382344774194391
15,3.6542069715368912,3.9469317598479585,0.262,0.372,0.9325069043708646,0.8613018366448137
16,4.091969329884825,3.914041052520326,0.364,0.24,1.1566027630739468,1.1946522009374423
17,4.241047268721515,4.066608074711009,0.378,0.322,1.0704950310299608,1.232083664444583
18,4.243021564339008,3.599713766789832,0.368,0.218,1.0268937972007073,1.0028523251236747
19,3.91110074675976,3.9234212458962263,0.374,0.306,0.802074680551763,1.1694538337873053
20,3.962444496096748,3.8719418086977866,0.34,0.262,0.8906722410247738,1.099832333786068
21,4.565923672911621,3.8024252663968587,0.384,0.298,1.3073109833613468,0.9309159029432894
22,4.3520258886299255,3.643896427214533,0.358,0.284,1.2657746670536807,0.7810430978717652
23,4.004380504885377,3.548061590478588,0.35,0.338,0.9177752449484584,0.6466254323535904
24,4.3576533702827955,4.002863530415997,0.398,0.264,0.8180728191048677,1.3296422110298804
25,3.8110301900598764,3.7670071995723644,0.32,0.328,0.7661067830053001,0.7618449225868993
26,3.781793008451395,3.7568264805148854,0.37,0.346,0.5879036314312094,0.780012934415773
27,4.005214754197354,3.8129656463507215,0.342,0.22,1.1498071978516495,1.1085323687289643
28,4.187020268155762,3.6118218183602346,0.418,0.21,0.8153713241926881,1.0842773829924162
29,3.73739964323738,4.241836413333534,0.222,0.452,1.117585509734376,0.8130207041846861
30,4.063018637822428,3.9030619708670726,0.312,0.258,1.0698228721454013,1.2470997382506932
31,4.201716657140761,3.9052312695398257,0.448,0.292,0.7931708727837358,1.0370857773212079
32,4.0520255330770105,3.8863634773056996,0.414,0.276,0.7997056881127407,1.1092651034655134
33,4.341502353912832,3.813971438809573,0.394,0.254,1.1959545788407595,1.1772539727337716
34,4.4773461977407365,3.9945979289913423,0.376,0.26,1.381729262820166,1.2287827538645644
35,4.002260501383415,4.28190621333558,0.342,0.298,0.9258859202465413,1.3646472707981454
36,3.9704447316819547,3.720631877956033,0.27,0.336,1.172109324128041,0.7501137473981041
37,4.3203424224328515,3.9614167122062147,0.286,0.34,1.2843052069450132,0.9224447354839775
38,4.170472352502253,3.8301984619474627,0.346,0.298,1.0489773834682292,0.9887112008844365
39,4.050028622117333,3.60481599538572,0.208,0.35,1.4232835978584426,0.6105704031536371
40,4.210247245809549,3.9391007787390837,0.344,0.33,1.2392252692417358,0.9922248420141944
41,3.9501358902569095,4.267157362496981,0.326,0.33,0.8959214705298253,1.1696731532972888
42,3.6543040185932063,3.8865588374244835,0.34,0.296,0.6465370786363991,1.215804738771415
43,3.9880244424299534,3.7952537012812484,0.308,0.27,1.0009027605073366,0.9101769620267339
44,4.3998951963082575,4.116263791855837,0.394,0.254,1.0971288218055628,1.4536037614870942
45,3.805131597532789,3.8123577643744486,0.35,0.308,0.8405652654631783,0.8659733425872682
46,4.102698536704407,3.7034964682116063,0.288,0.35,1.337586691044638,0.6771644722368843
47,3.621308582219923,3.8424041267488045,0.344,0.324,0.6720430383847324,0.9328330741189507
48,3.5806274224346315,4.299194710592181,0.34,0.358,0.622565254114484,1.1667634932079418
49,4.163664476294866,3.590045758760831,0.318,0.328,1.062952052974146,0.7038392479963452
50,4.012440264952742,4.041413235224111,0.406,0.324,0.7003233287431986,1.130681082170045
51,4.071939610962024,3.7267543222075656,0.288,0.298,1.2539539499289012,0.9313819379615957
52,4.037047881534445,3.7941660806468893,0.342,0.33,1.1535050290911792,0.8422296366353569
53,4.377208174819242,4.600874770259497,0.242,0.402,1.7597821192920384,1.254395086645667
54,3.6077108247068193,4.295240916851027,0.274,0.382,0.8600131161265387,1.0794787432001407
55,3.9757910204419282,3.7645021000759953,0.392,0.26,0.7758595629920433,1.0278993956407225
56,4.078705340195627,3.9149037637280277,0.398,0.278,0.805341251173109,1.1514119631323732
57,4.297644650642363,4.495205570454432,0.358,0.264,1.0927328823112668,1.8585204390112062
58,3.9015204302680417,3.8495902670116813,0.318,0.26,0.8974630250482183,1.1215652875308608
59,3.757820795531967,4.043654309978826,0.376,0.33,0.5621658780828366,1.0358034964709353
60,4.140002020083857,4.176589052487637,0.388,0.256,0.8566940326226653,1.4688924173978923
61,3.503698738713017,3.8932912702856015,0.286,0.334,0.7542423931808392,0.9192081890094462
62,4.55514573167338,3.6752807990537457,0.38,0.262,1.4865510539012579,0.8970385598613486
63,3.880398563335922,3.6197530338635717,0.384,0.328,0.6660700081124297,0.687207858757463
64,4.143352442137263,3.622325963718657,0.342,0.256,1.0672605033403642,0.8880090214512661
65,3.913908230479527,3.675834923904144,0.346,0.322,0.8170800377496439,0.6975427413545736
66,3.4146032111384494,4.058412587432473,0.332,0.356,0.5856753199086747,0.7713745991452085
67,4.1299543988663086,4.006570269787356,0.39,0.296,0.9685879539705512,1.1361652753798364
68,3.9929055527273314,3.720151207334661,0.396,0.28,0.9778128223563167,0.8281463002824524
69,4.390357105855818,3.8026279935223517,0.344,0.29,1.4663938559726537,0.9108431119963504
70,4.018229429256426,4.252414163307806,0.41,0.274,0.8062236672527513,1.3103362657159512
71,4.011919875277914,3.743249512881262,0.322,0.298,0.9025610652500368,0.8844315827088589
72,4.232314188146572,4.1065127084633035,0.296,0.35,1.5161345630881113,0.9856166855706829
73,3.973508775483216,3.855858088666112,0.354,0.348,0.9296614494096991,0.8119831027834261
74,3.9416443972337345,4.225472417176306,0.362,0.256,0.8880412616214345,1.344674276920101
75,3.764128747729722,4.354847634507909,0.248,0.394,1.051843753550039,0.9932121647596206
76,4.384453198576389,3.4590562765239183,0.394,0.242,1.1278802614741816,0.7446878785857569
77,3.908590029174308,3.7895550993088527,0.4,0.222,0.6784516820677207,1.1950704591946275
78,4.070675353016801,3.996693488418976,0.356,0.294,0.9778539922147194,1.0973956011956767
79,3.917900459071164,4.388630814047774,0.4,0.238,0.6417051117946526,1.70594289992617
80,4.11091967723258,4.015089469532595,0.366,0.346,1.0147329602447648,1.0485617095177195
81,4.12740355465964,3.8514861799287425,0.354,0.298,0.9701934678160667,1.0170901774678422
82,4.035374818594041,3.5265540700379017,0.374,0.3,0.8887210222774956,0.5959232134384258
83,3.816758405334893,3.8417849119861507,0.318,0.312,0.8708550060167939,0.8535981447197147
84,3.9869441755785635,4.10763739043361,0.364,0.33,0.8560163256652966,1.1510741246633667
85,3.8043319538629774,3.685584540966475,0.294,0.356,0.9344378363135434,0.7172819188862729
86,4.141912181957238,4.323416668474548,0.292,0.33,1.2540388604316006,1.3582367331801068
87,4.1803117546263024,3.8841075714486752,0.324,0.308,1.2470233217637263,0.9691636068300346
88,4.3581705687964,3.930820825849561,0.366,0.27,1.1463613019337813,1.223431409474319
89,4.215555342756554,4.080175308279189,0.358,0.366,1.196519238076609,0.9620265860647141
90,4.047134227407376,4.104549130374693,0.396,0.25,0.928034852753076,1.3045965113007356
91,3.9270476171860134,3.664382844443789,0.336,0.378,0.9679781707465452,0.5349624811681344
92,4.143815300716496,3.726508936072555,0.336,0.324,1.0864537231691016,0.7817393032488618
93,4.185840984394532,4.232625715929073,0.398,0.282,1.0629941960257128,1.2887132804559414
94,4.143296637468267,4.150134896633701,0.326,0.394,1.2056809055404927,0.9808481907000964
95,3.9639794464716456,4.0857138255288294,0.394,0.284,0.8728763626333024,1.2656654051740401
96,4.1366094894438765,3.6784355079914572,0.29,0.308,1.249607984886311,0.8091398724529774
97,4.086003322145731,3.6270771170465173,0.35,0.284,0.8324639075140817,0.8892011853466897
98,4.2173884346221495,3.934447453244527,0.348,0.282,1.0970873467870652,1.0869915264377867
99,3.6062924379761703,4.300569988456733,0.264,0.402,0.9522102354895451,1.0681659825448344
100,4.113540427031777,3.818257421000272,0.326,0.292,1.0451352507383265,0.8684339139340455
101,4.071973777829377,3.8649179979496053,0.384,0.318,0.8963375109983848,0.8031829378619817
102,3.72148788970326,3.625189949447755,0.386,0.276,0.5676723213165612,0.8089841250296993
103,4.370368217238628,4.468050315835518,0.306,0.276,1.46783021851826,1.703485552197674
104,4.278176796328406,4.166596807412775,0.358,0.272,1.0739263918400268,1.3478944109387934
105,4.2722327183351325,3.6610586985766256,0.398,0.276,1.0345722787015295,0.8100921351338651
106,4.436158403043816,4.375847968530967,0.284,0.308,1.6667708245474433,1.4288190152130233
107,3.9271728081730926,4.182841129997572,0.322,0.332,0.9901820992153095,1.3116238245671634
108,4.3483769537032035,3.4892322366240887,0.39,0.25,1.1373228865996063,0.8665613307475546
109,3.817770012740744,4.199026504257483,0.296,0.316,1.0014188203159264,1.2600372858619415
110,3.7114329891294333,3.7590773702416755,0.318,0.294,0.8116005324976926,0.802060889413289
111,3.8587401929298104,3.804580939099916,0.358,0.344,0.8341242738977926,0.5848006644222048
112,3.884467884074006,3.6253600875858742,0.316,0.306,0.9054887603790281,0.7345030400914705
113,4.157018829228514,3.968176193837131,0.458,0.182,0.6346601678746217,1.4841811748938272
114,4.432408828257062,4.185022989712634,0.352,0.252,1.4155410558081214,1.5323452423159747
115,3.791239785317711,3.5079674570434687,0.338,0.29,0.6978712543265368,0.8707160081583473
116,3.893271447581114,3.804541746362885,0.316,0.282,0.8333815320977391,0.9999398962381711
117,4.05252629244853,3.829706957474389,0.368,0.29,0.9697904031675199,1.0084370536829261
118,4.052780628775799,3.944390798479565,0.314,0.32,1.2227978573923792,0.9241431516079245
119,3.9874696209538243,4.309282050730676,0.354,0.278,0.9196940343948299,1.5533018997857528
120,4.123413162340851,4.215154234953358,0.344,0.322,1.3038702812250198,0.9868581278455534
121,4.239156373249006,3.96085032629542,0.36,0.316,1.0832875334771217,1.1674584304141151
122,3.9147970706759594,3.942721824696941,0.36,0.276,0.843793513028044,1.141093535085133
123,3.869330297231986,3.742677554708102,0.356,0.302,0.7175104214546201,0.9073381186429789
124,3.954118917222553,3.719705561429083,0.32,0.326,0.9283461536222626,0.7909787796469046
125,4.1173505319069905,3.818445981911513,0.356,0.34,1.0599467042460156,0.8083602788207839
126,4.133279814315246,4.059393195168445,0.37,0.248,1.0294843359721837,1.3507327910454838
127,3.986920407030652,3.8749713172931752,0.356,0.246,0.9626581919864735,1.2439271817990045
128,4.0447102921256555,3.872793971862118,0.346,0.342,0.8651735415654151,1.028890887845149
129,4.399560731700087,3.5566008473373287,0.314,0.254,1.4565620086659499,0.9175972035110608
130,3.7814406151479516,4.025485798353996,0.282,0.39,0.9557345001097548,0.7980509574132638
131,4.4245774726402125,4.213493319826015,0.44,0.262,0.927609652042018,1.5039053899638257
132,4.139415128393675,3.633595169670656,0.322,0.344,1.2248474367419893,0.7104961099594436
133,4.219740672795595,4.375111598332218,0.322,0.314,1.2998142237907058,1.4850148469310278
134,3.771343844747745,4.403378810034706,0.296,0.328,0.8785302141358884,1.4831812394556285
135,3.7931309982486265,4.223997709430734,0.342,0.276,0.6898474557950691,1.5334338434467771
136,3.722559315902203,4.101274086032143,0.346,0.344,0.6220378176616645,1.0432012965301647
137,3.8019537648236383,3.96040066968603,0.292,0.35,0.8223769101733169,1.0829430216835445
138,4.4552448841233945,3.687726037206264,0.308,0.29,1.4403907005728702,0.9491920857730752
139,3.730482620459692,4.188514125908956,0.31,0.338,0.7517594736740089,1.1646975237885975
140,4.098573207280041,3.7703883585333875,0.356,0.302,1.0673377684904632,0.9284903757608837
141,4.232238163760017,3.588885528858811,0.352,0.294,1.123014470646,0.7294834688897017
142,4.187624980729907,3.8037826118017515,0.346,0.334,1.3574179022262154,0.7765807808201091
143,4.372606690278627,4.695456715801265,0.398,0.256,1.0297232507031746,2.040882158602683
144,4.094387589927159,4.051849533659515,0.258,0.37,1.3900726764970244,0.8203300655972693
145,3.9880000973903083,3.6377809661899203,0.392,0.328,0.8068251479630405,0.6287745762113458
146,4.36167881133489,3.956631718269202,0.404,0.284,0.9465089471958201,1.2325055040495836
147,4.36552366539854,3.864313622354559,0.274,0.348,1.5959621855679782,0.8062207926057066
148,4.167483997393523,3.3881868141408678,0.358,0.302,0.9428085053550479,0.54226977312836
149,3.9950206233779557,4.070632573839886,0.352,0.274,0.9670884829646551,1.3390930196704813
150,3.955520058457592,3.890847098109884,0.378,0.262,0.9188814170738038,1.1806884966985876
151,3.904494796526519,3.6440834081420075,0.272,0.35,1.0194032810667017,0.6094645744551225
152,4.294221298942159,3.630908088635269,0.378,0.29,0.9566910985042458,0.8182958049493195
153,4.098005298890967,3.6306717301235407,0.416,0.278,0.9837075316322504,0.7934565583733529
154,4.782930323459896,3.928012175889451,0.32,0.316,1.81774423736138,1.0722257662043393
155,4.0750247370159665,3.790764875291564,0.298,0.346,1.2650825962533432,0.672471128378202
156,4.1825986334960845,3.929766274528773,0.368,0.28,0.9975368672863177,1.030250475215388
157,4.026414084991838,4.438906182987422,0.278,0.408,1.2216825532153792,1.0707544759689411
158,3.773638120685117,4.066855552621908,0.332,0.342,0.8905532479224432,0.9142755915742888
159,4.35214930804371,3.7899725380690596,0.444,0.276,0.7873634594082545,1.0546621361748951
160,4.357956342534828,3.4481609456468796,0.416,0.244,1.2835057197424555,0.6382895419806676
161,4.280288035167173,4.483476962196256,0.288,0.316,1.358334284480446,1.6029392423318474
162,3.8549718559449286,3.5099706134611215,0.31,0.28,0.9426626196167728,0.7479358075931238
163,3.885284952432702,3.9293548228137976,0.324,0.334,0.8714819452299919,1.0183426104580624
164,4.40323098428364,3.892955683729523,0.41,0.238,0.9335980972544454,1.3012338787220066
165,4.018511399349862,4.0442667038406,0.324,0.318,1.0951742598357552,1.0613483893600748
166,3.9787251851767182,4.15025569397198,0.358,0.314,0.8138141866669826,1.3702756946441226
167,4.392774662223321,3.753218004509943,0.412,0.316,1.0939767152769317,0.9213904760856607
168,4.43178532206906,4.27674778889561,0.412,0.234,0.9337341017670627,1.706527045353281
169,3.923558093168607,4.361271648315961,0.32,0.252,0.9227283180251561,1.6847104969610747
170,4.472954404075862,3.8924693728533226,0.4,0.27,1.24048537784747,1.0637281641677454
171,4.029641060356678,4.10946310832677,0.31,0.362,1.0645296094599463,1.1353815814172814
172,4.043754704462088,3.916042251487811,0.31,0.316,1.1222693915452304,1.0285067707722568
173,3.7776122864066917,3.7637614572220413,0.28,0.224,1.0694626653477521,1.0522812961249584
174,4.004402200493803,3.761850510786551,0.332,0.344,0.9116972538196254,0.7494161476457142
175,4.296127691346479,3.781961375563688,0.326,0.328,1.2168700978581406,0.900756190232548
176,4.269624748982777,3.702393908455477,0.38,0.316,1.1250052703956093,0.8919316412254272
177,3.8173564595636242,3.8080902638624567,0.352,0.326,0.7547658981431045,0.8416635957788802
178,3.8002271756545487,4.1732630678143625,0.346,0.298,0.7821836169496658,1.30542321084056
179,3.760139955701767,3.826284640756036,0.33,0.262,0.8098160543416083,1.061098512966191
180,4.344322332826387,4.031426457303914,0.336,0.282,1.3733277712555847,1.1797750222849415
181,3.679663492691237,3.858109167983437,0.334,0.282,0.6895921930136808,0.9936840377191877
182,3.8354682452244564,4.3318962882632235,0.246,0.454,1.2440958426885167,0.779478254119136
183,4.023195567181527,4.076036648318676,0.3,0.332,1.208516696911181,1.0773828071103462
184,4.170717129468924,3.981225335424653,0.346,0.296,1.2115281404131575,1.1451374364427815
185,4.151044493388181,3.6728903142888396,0.39,0.266,1.0016645478894186,0.7945519417375346
186,4.105541251667667,4.26922206787297,0.314,0.322,1.1923971978069101,1.2844810944403349
187,3.74409455034462,3.9449597422899383,0.334,0.346,0.8478830305325274,0.8423708656832891
188,4.179246213445544,3.7924547610795933,0.344,0.298,1.0777943961548377,0.9875595693258508
189,4.175121629125968,3.9180363014831827,0.362,0.328,1.167996924257589,0.9741314678434068
190,4.26177688575701,3.791790936518018,0.346,0.252,1.1468300374670746,1.1230869238935528
191,4.8636632623630565,3.85599812189844,0.39,0.362,1.6644433590627314,0.8287614886576605
192,3.8234730373659844,3.9404747700608063,0.238,0.294,0.96671398422788,1.0697236666115764
193,4.099456630671165,4.000615124769563,0.334,0.266,1.0412236981527838,1.1700204361964932
194,3.7820734017502864,4.665434917491347,0.292,0.366,0.8380139264232646,1.6127813020627866
195,3.8072036883936766,3.8935367785703083,0.406,0.272,0.6396064389620716,1.1367241602605234
196,3.8075877005226317,4.011101658149826,0.318,0.26,0.8367438936797797,1.2889998031233512
197,3.7628654621770057,4.266836603825012,0.29,0.4,0.9395244286617973,1.0213885707594428
198,3.650132299669967,4.133423572044616,0.27,0.392,0.9955585695363827,0.9931124587278929
199,4.115734833827008,3.522922287079551,0.332,0.256,0.9777217765166331,0.8639677704045996
200,3.8082732557008723,3.652309786235912,0.3,0.304,0.846862960664564,0.8919467258212743
201,4.616394860667506,4.084917725899074,0.38,0.284,1.4880858470167586,1.1572348568668815
202,4.595266238249466,3.972046787133992,0.38,0.234,1.3484707696773546,1.343067880256239
203,4.375922392797257,3.9557644955362727,0.332,0.306,1.4691470230912853,0.9696267753378204
204,3.8843631085620896,4.719061971619488,0.294,0.298,0.9708827802094728,1.7960495809111479
205,4.1828291894052665,3.766137189853343,0.422,0.248,0.747046598287182,1.1089379619879551
206,4.621388214647478,3.9019158590629566,0.376,0.33,1.4501193914015549,1.0803587464748312
207,3.984047597110195,4.2219785492503785,0.238,0.412,1.3991138401877252,0.8251627372852668
208,3.943326827814841,4.144362544259323,0.302,0.316,0.956147086940637,1.2175635489963468
209,4.181872765419642,3.8345003380359297,0.344,0.316,1.2049654175539473,0.9200757675088475
210,4.068843139612939,3.742420405687833,0.316,0.352,0.9281351979707148,0.690250695825057
211,4.112153167792916,3.8970851113421108,0.276,0.366,1.3387184978347166,0.9223760019000491
212,4.005131238687471,3.9790367429273896,0.286,0.376,1.2636742951179378,0.7484146021768842
213,4.211826590495653,3.9634687720600295,0.324,0.364,1.0688331076081508,0.989900181401615
214,3.932824007449449,3.6701426979648755,0.358,0.298,0.8604041533729176,0.7367156251272226
215,4.131798709975098,4.345562531069019,0.348,0.348,0.9730011108620872,1.3287027588783578
216,4.007794320552219,3.908028965676348,0.33,0.348,0.9792636492017642,0.984729054034459
217,4.234503788501242,4.096454330962151,0.354,0.298,1.178904054485859,1.2257243265580244
218,4.073350247930376,4.048775339374427,0.298,0.328,1.18076404339742,1.0493474065608455
219,4.311033528017208,3.7363987325103194,0.306,0.364,1.2771003378011023,0.7056259257841169
220,4.017747712894898,3.701279524893275,0.356,0.304,0.7621434532228826,0.9236595014803742
221,3.985505294068484,3.589996620979997,0.348,0.3,0.9156711546199606,0.7441066525932905
222,4.160292191503505,3.9396751634806804,0.258,0.366,1.391975009378635,0.8183106315873668
223,4.063363432481057,3.9219055710461976,0.384,0.234,0.783370219325598,1.3601982216688673
224,3.919036309264174,3.924211072686467,0.282,0.296,1.1647665260446174,1.0277257875107324
225,4.298278649551672,3.7342168696500755,0.306,0.332,1.3296522380978388,0.7902299960393305
226,4.2856341578973165,3.8897858825214593,0.304,0.328,1.2301998073379763,1.0404562725725681
227,3.8260656867805136,3.6111479889134026,0.322,0.322,0.8400848509132288,0.7086852132527527
228,4.20293283790093,3.9140229066101946,0.33,0.282,1.1161495539278914,1.1265546758736658
229,4.124281318095814,3.8199804546287783,0.362,0.224,1.0409453838526728,1.039723336788743
230,4.263404233664942,3.473937101172013,0.338,0.23,1.3586436713376442,0.7606179028642773
231,4.054650810092859,4.482691468099008,0.346,0.338,1.010362073977709,1.499596246244354
232,4.2924520316449515,3.9109601866122494,0.336,0.336,1.2195288570825131,0.8799122977041463
233,4.616008125418946,4.139021110276632,0.238,0.336,1.9379644264685374,1.095513056790991
234,4.716882796745856,4.16683477746771,0.372,0.258,1.5267884121314106,1.4088802937708085
235,4.0765923720263615,4.019806695381108,0.306,0.404,1.243448137720556,0.7351561177449164
236,4.1543664940871565,3.8951130874129953,0.302,0.318,1.3454979828138107,0.8207012160768234
237,3.8950720466801756,4.172316168664397,0.31,0.33,0.8031394454891809,1.3015094952728246
238,4.176662798762978,4.534025301331814,0.332,0.278,1.2508041666918053,1.800185255601304
239,4.148213247305618,3.9453540912582845,0.322,0.336,1.202411830752922,1.0317626966194768
240,3.811079549579696,3.867467958285647,0.294,0.314,0.9231774915038596,0.8969452769054276
241,4.304660745655434,4.231072492840019,0.384,0.266,1.2327769527696417,1.4344404852476307
242,4.144148373565511,3.750387118213809,0.378,0.296,0.9088472008952535,0.9200555034635632
243,4.14938667337748,4.12268041386696,0.258,0.324,1.408135186165809,1.2090068806302623
244,3.9434199754285526,4.005265034908138,0.26,0.326,1.2260780878478028,1.0010790279168165
245,4.101904611671715,3.91848929342391,0.348,0.26,0.9999068561062099,1.1986464346556582
246,4.396031461308783,4.575080569361475,0.392,0.242,1.1786946029203478,1.9366991462945362
247,4.161060700166577,3.5835799567669255,0.358,0.26,1.073864516509851,0.8690887142424687
248,4.084014465048685,4.042400723636723,0.318,0.324,1.1852571875515785,1.0361909225872807
249,4.095379056543281,3.7257608842647354,0.308,0.35,1.1099309802554471,0.8010958869859611
250,3.8621456736206277,4.470340900708141,0.38,0.216,0.607067329807865,1.966206698069524
