t,p1,p2,s1,s2,c1,c2
251,4.1175629185509335,4.286437643218111,0.332,0.388,1.1755085363273674,1.1434718132054673
252,4.338955236696949,3.76839307847453,0.404,0.344,0.9645201719838054,0.8877963241175127
253,3.97504767738046,3.6096563895257288,0.368,0.29,0.8915806315323982,0.7452569780530781
254,3.7794581990482374,3.8940502774810852,0.326,0.258,0.8560539899316034,1.0977846790413115
255,4.0322113476652195,3.8672405197125155,0.338,0.284,0.9897955332362142,1.0803806142302035
256,3.875543021204365,4.583958067001249,0.362,0.266,0.7216724048634177,1.7758101393465602
257,4.346085399000133,3.7589735137983578,0.336,0.314,1.1750104094424725,0.9715839521811934
258,3.94182728116787,4.255999039208237,0.278,0.272,1.2871494826475907,1.4057642430055657
259,4.480820087257771,4.020479729636144,0.354,0.312,1.2517368864073388,1.0594519015158879
260,4.179114741823059,4.0325490526795615,0.388,0.308,1.0536798473425795,1.159395618045899
261,4.061840263857812,3.7236170507419954,0.362,0.226,0.974903163033746,1.139900325467374
262,3.787503969535063,4.3770511780525725,0.296,0.306,0.8077567335247217,1.5996598053452966
263,3.519716103778154,4.3258683389241375,0.246,0.318,0.8069889752489661,1.2933063247842531
264,4.349082296439553,4.230996807061413,0.368,0.27,1.1993262779041782,1.4309539794969228
265,3.8608224979624364,4.076091619282908,0.362,0.318,0.8418337885827658,0.9750323373999227
266,3.8485883822202083,4.115078956946846,0.266,0.352,0.8853904104670245,1.2077819796904032
267,4.026416388238819,4.09878005714848,0.34,0.262,1.0973447408955048,1.252681553514644
268,4.774307274199336,3.8029563980655166,0.35,0.354,1.5205491064144387,0.7989956730891111
269,4.108683396020818,4.1208166944616265,0.368,0.294,1.0684765790558481,1.2843147122387721
270,4.09718801366877,3.761556578929825,0.382,0.316,0.8491514440498105,0.8617081978630918
271,3.6971617704189343,3.7758985779674634,0.352,0.308,0.7616095109345682,0.7875105551483524
272,3.7386916135681596,3.9704508475640155,0.346,0.336,0.6240696284432055,1.0503175595897898
273,3.570306765793631,3.672489671704084,0.348,0.276,0.4913795913920826,0.8142808652838864
274,4.13259074996065,3.658927832429924,0.362,0.276,1.1394834798442726,0.902545019737434
275,3.8815120906666496,3.988517895078893,0.296,0.37,1.1345354848962823,0.8030543777955792
276,3.886201184654806,3.8975800674881853,0.312,0.326,0.8732314103517874,0.9271389904331329
277,4.284380498856207,3.589526316029174,0.342,0.308,1.2351424150866623,0.620607639142764
278,4.314698526964503,4.056890985861886,0.354,0.254,1.3578715578182927,1.2269893081958887
279,3.986826353373338,3.871785697115179,0.33,0.342,1.1783858352212604,0.811640762831044
280,4.148449855866778,3.771546331063648,0.356,0.306,0.9367099546964381,0.8717861678470374
281,4.212894453277675,3.7194718949353707,0.278,0.296,1.307091315181549,0.7846341107027102
282,4.385989989115161,3.4752115260471474,0.376,0.274,1.2246870530320317,0.6537749388152391
283,3.893141557070677,3.9787241597847176,0.364,0.362,0.8455988555526506,0.9464216521859543
284,4.098115852837691,3.797647756221756,0.444,0.266,0.7201732459941093,1.0635397016370527
285,4.200287037672544,3.8663774001409763,0.322,0.258,1.3062897827024493,1.0678052223679062
286,3.756356184299296,3.758829981867035,0.38,0.26,0.6597761258773307,1.065173037905235
287,4.236337117207627,3.665466026162749,0.392,0.284,1.1708629046152823,0.772317950397599
288,4.0788169615171554,3.604804634039726,0.316,0.314,1.1741289484322823,0.59307390862673
289,4.442730683308503,3.6966584035034167,0.35,0.232,1.4049501415455214,1.0579854080277926
290,4.062923055963543,4.170410661226039,0.286,0.346,1.1465897695164813,1.2600246857799093
291,4.274938209341049,3.505344419575894,0.394,0.284,1.0408533424368456,0.7025652687633346
292,3.8106619388672307,3.9491632343902117,0.364,0.29,0.8483070731238201,0.9721089075013619
293,4.067144939397455,3.8362822023828524,0.308,0.332,1.2228740512053677,0.8719407898388736
294,4.1680208325398596,3.968754324001562,0.332,0.35,1.140527148319225,0.8486292067013541
295,3.7784317057501187,3.787398341794941,0.388,0.28,0.5191984835019655,1.0434201341742493
296,4.122673681531392,3.4709501525128137,0.342,0.33,1.0557440896588892,0.4874494853234803
297,3.959840283201208,4.183923710391928,0.322,0.362,1.1016853054029703,0.8527453793022008
298,4.292323284840302,3.9463915805711953,0.372,0.342,0.9894832584020673,1.0679016447665393
299,3.8412750550322423,4.000917002058679,0.33,0.278,0.7236317778371513,1.2278944589856293
300,4.4495411468390795,3.866564843647197,0.318,0.268,1.2805013911840468,1.130500431006867
301,4.296836015458395,3.8493183542294966,0.38,0.26,1.0419485421372303,1.087954577457478
302,4.182260502388502,3.88082216726362,0.312,0.326,1.3681281215417187,0.8723800520373425
303,4.332421449316589,3.7681939856782902,0.364,0.286,1.2732465837881335,0.9333334388080441
304,3.8567759774958477,3.9468182366401994,0.31,0.272,0.9388224868192839,1.2383955072491275
305,4.168981415251016,4.4808048872961574,0.354,0.262,1.1841808262745128,1.814165006161436
306,4.1830380111545855,3.380707722563958,0.41,0.258,0.7900694966105318,0.728116147992915
307,4.114872954986863,3.861771609510081,0.36,0.288,0.9975782169562865,1.1371344553674732
308,4.454674335785548,4.061932834636447,0.424,0.27,1.0089316015134293,1.4020559133419477
309,3.451013488395992,3.6351133882363875,0.32,0.324,0.5008064691785789,0.6167679846765362
310,4.41651778914035,3.872328529273206,0.306,0.362,1.4153328913808771,0.7389813010990779
311,4.254107871925359,3.240773488896162,0.38,0.286,0.7526763441487342,0.578565253835979
312,4.07146217980367,3.960887995974525,0.372,0.282,0.9313925954963799,1.238555115053116
313,3.7800362825775977,4.118322978133372,0.314,0.268,1.0120689104089093,1.2729014289718688
314,4.186821766380896,3.6631303216386666,0.322,0.236,1.339597382360244,0.9098941991033724
315,4.347837495042381,4.226702849156512,0.308,0.314,1.5565462512306556,1.3313613856312132
316,4.337080177646355,3.290275856254637,0.418,0.214,0.991102161746527,0.7189328105962852
317,3.9142286574867153,3.9627800992199873,0.382,0.306,0.7605221983319783,1.1185948063902869
318,3.831056190160928,3.746646443176889,0.34,0.294,0.8002289769676137,0.9667991982666461
319,4.082051126971166,4.167136124023355,0.234,0.346,1.3459062757011386,1.1895306127433118
320,4.3869064823482,3.838523277535919,0.354,0.27,1.2650024478320874,1.1397368790547786
321,3.896278668897529,4.16583208879248,0.312,0.328,1.0640357821776765,1.2833164720217334
322,4.367470442441295,4.083031618523305,0.378,0.276,1.0670333864041899,1.3338639458255297
323,4.563719892004955,3.927380813950423,0.39,0.274,1.2325814352981908,1.2624140449080392
324,3.9829955027212796,3.818820783604502,0.298,0.382,1.0613769169323743,0.7862479038904773
325,4.650138324975303,3.796427876908355,0.368,0.328,1.601922533291909,0.8170972715793343
326,3.759076747336352,3.569413974065724,0.342,0.274,0.7620589710634701,0.7099763010345843
327,4.408116214584645,4.407502147281012,0.384,0.284,1.1876804495478281,1.6260476512656048
328,4.035285932259686,4.106192397096353,0.34,0.288,1.0246425052404164,1.33919209889378
329,3.7051742365824776,3.9951333196763086,0.322,0.304,0.946378023732711,0.9209671845175941
330,4.188419133913435,4.086498609576121,0.28,0.412,1.371244249788646,0.8455067590629314
331,4.143977593703312,4.423349738907474,0.306,0.304,1.2725341812078423,1.4713765928929259
332,4.0772076949500935,3.648768380192852,0.362,0.292,0.970659589241192,0.9240762478832089
333,4.206462540593306,3.8181183559232648,0.406,0.278,1.0788380811339868,1.1923456646296111
334,3.6707706355785152,3.8222871231328974,0.254,0.388,0.9278908598556798,0.6828184695964682
335,4.154826345186451,3.658764360809538,0.372,0.268,1.0960229998630509,0.7948707842245236
336,3.9330473576150684,3.829321410118724,0.344,0.282,0.8673757944674749,0.9223436251845403
337,4.033838596656379,4.4761314283667515,0.228,0.384,1.2961355308446452,1.309907669824317
338,4.2450333646719836,3.4961750969429053,0.34,0.262,1.2977642767522821,0.6743794016579949
339,4.272232853459974,4.009414960011272,0.332,0.282,1.1112571038024233,1.3141504008755713
340,3.631289844591408,4.512335077343554,0.264,0.306,0.866134032093322,1.6031532960426542
341,3.842141539906922,4.4805958097137335,0.33,0.374,1.0547318199597375,1.1971559181147908
342,3.9986419702614318,4.2033894652726485,0.366,0.326,0.7975775307212212,1.3369754612498654
343,3.8438102438369737,3.636003559372265,0.33,0.322,0.8294966777353263,0.7080875867460695
344,4.137209040367613,3.938292520240358,0.414,0.258,0.954712203323745,1.2737198491452384
345,4.067509593441034,3.912723325912728,0.278,0.278,1.262848826628899,1.041857282904587
346,4.16932050441218,4.1305833105996,0.306,0.334,1.1999287170579362,1.206113504621942
347,4.183723837564797,3.817367904346332,0.44,0.214,0.7765172149798356,1.2314565972545648
348,3.9971907059514846,3.9190670545994473,0.322,0.38,0.9367560299561505,0.8745119667703236
349,4.328904076794651,3.7554690487337172,0.44,0.266,0.8450246471160742,1.0063328382386632
350,4.156259764989839,3.7447408581770882,0.356,0.312,1.0580421339230748,0.7874283946121319
351,4.4974258511836105,3.5466010232696967,0.41,0.24,0.9966945744257951,0.9147133519629617
352,3.9028331625972097,3.869834055214366,0.354,0.258,0.9018395981305527,1.09423834148575
353,3.7760864156146434,3.7329068805575654,0.354,0.306,0.7203027109378747,0.7647707740128861
354,3.7199062659688558,3.9230168255749787,0.346,0.29,0.6194394135716689,1.0779701622290425
355,3.7286344762703476,3.984963196968834,0.316,0.366,0.81598829800042,0.8026785852153402
356,3.782031537257615,4.267771031232447,0.326,0.372,0.859917453674787,1.058382004225706
357,3.579990553646959,4.145309161705534,0.272,0.322,0.7472369192967792,1.2115372684937187
358,4.1584004080705235,4.042276423544299,0.374,0.32,0.9946010059293221,1.1697859824937071
359,3.9712765005715687,3.995364135455273,0.332,0.258,0.9483976351367235,1.3208771990002806
360,3.9887571372263846,4.130815125382734,0.284,0.412,1.1842542218040157,0.9185610459184146
361,4.1290980466162415,3.7838229632892486,0.324,0.31,1.0642182987773237,0.9604931716220391
362,4.3324515295219514,3.886621723517416,0.356,0.324,1.2472514465620257,0.9811683141160173
363,3.9657654259388657,3.7787519658211384,0.37,0.278,0.9736794115505613,0.9880529229800911
364,3.769452401775988,3.890274885515026,0.302,0.424,0.8741270205746162,0.6569727020606183
365,4.3149732302116535,3.9696513192122893,0.35,0.354,1.1313679918959891,0.9870078720904412
366,3.603063625779329,4.098549837248008,0.286,0.324,0.7956087446989804,1.0872556361918384
367,3.6199098405684875,3.791136230609295,0.32,0.338,0.6619083698901432,0.8202566563898609
368,4.253703855293422,3.7482173007150337,0.44,0.252,0.9472855699875715,0.9402412802364245
369,3.646829728998865,3.850224858467077,0.332,0.304,0.5556644300740029,1.0374197503902751
370,4.17317553348538,4.3565734267295015,0.306,0.35,1.2572009329569596,1.4216523642667795
371,3.6854988937708972,4.059662694981052,0.244,0.422,1.1130869803151318,0.5061484062120049
372,3.821989655241302,4.318150393571483,0.376,0.284,0.6852828745688576,1.5324217782540737
373,3.8963850648825034,3.804722114179579,0.37,0.368,0.7642863709731854,0.7102735800112074
374,4.184114536809846,3.9995649381571643,0.378,0.286,0.8739843208783706,1.235634976900334
375,4.201748004056845,4.165429360731072,0.364,0.31,0.8830103384025008,1.3106634867174276
376,4.105937112226899,3.618330264223725,0.326,0.344,1.006560104774901,0.6708719590473698
377,3.7949462955467643,3.970528248266269,0.268,0.3,1.0725115912860839,1.1507970027514478
378,4.213557651617701,3.982495307346259,0.356,0.278,1.0003826507073843,1.1924130888254398
379,3.9166519478655832,3.9312415017142777,0.354,0.29,0.8329291902703932,0.9267927740175478
380,3.9765576930970576,4.079904314655365,0.38,0.256,0.6658933913514739,1.3640515006866065
381,4.06175490336413,3.626211455719236,0.398,0.29,0.805738016942313,0.8404371861310779
382,3.7667266855704153,3.6550682747111054,0.376,0.312,0.6523227709011465,0.6291739245720488
383,4.184792003331157,3.9121317667277165,0.38,0.21,0.9330702934401633,1.310786990840502
384,4.116139846231854,4.211303351067986,0.37,0.232,1.0491688571318383,1.4301150412685768
385,3.836421639195136,3.458177786329715,0.344,0.292,0.7344727889540354,0.628274860631058
386,4.050503443537371,3.5495453381506588,0.364,0.294,1.0297652992807327,0.6336305922704645
387,4.114759934850024,3.9393460966664273,0.252,0.38,1.4700084561554798,0.7466974127636571
388,3.99556758760831,3.500471364983931,0.32,0.282,0.9408087648528815,0.731750567883181
389,4.164401519943064,3.5020115456041276,0.44,0.222,0.6488738766090466,0.8812156140880261
390,4.111904888932322,3.6924284804362704,0.374,0.238,0.945616078470348,1.1520617354592708
391,3.7826111397035365,3.783279829894547,0.282,0.352,0.9472904504578454,0.7752331380817777
392,4.348782608022941,3.970170438070083,0.344,0.304,1.2395222521074476,1.0565801347178847
393,4.318599484592721,3.590236353627759,0.416,0.274,0.9897648358820604,0.9162856985673826
394,4.3280756309126325,3.7174180804088888,0.442,0.238,0.7556731919720947,1.0482019781913843
395,3.963637408978575,4.0373516348820875,0.304,0.3,1.0471214175570756,1.1910022326417615
396,4.709944015437026,3.755706960453961,0.384,0.346,1.4640369007792369,0.8816133918991651
397,4.143630174686735,3.752410255572715,0.34,0.304,1.0260154687479757,0.9221639044916258
398,4.012908272604458,4.011578854395428,0.308,0.346,1.0704458595514894,0.8581507090614987
399,3.96225536266345,4.1619007758923505,0.278,0.304,1.0923581004338343,1.3571919549500617
400,3.9546022524538884,3.973758583461418,0.32,0.308,1.1002782594403386,0.9763824663135309
401,3.7443665222240194,3.870302781080639,0.322,0.358,0.690597100338406,0.7372240967098647
402,4.121421778133482,4.219514115977493,0.336,0.382,1.1513497507450712,0.9701704298865101
403,4.367919033159307,3.7241135589806413,0.296,0.304,1.5785240400599723,0.916511687509887
404,3.903277390759568,3.5512941089508505,0.342,0.3,0.8465590686073563,0.7604348619138592
405,3.7660991378750492,3.9746463292766414,0.272,0.392,0.9340183608044237,0.6947338400122562
406,4.39449155177784,4.428062954065061,0.392,0.288,0.9501777075032938,1.7208771279616735
407,4.084714812937013,3.7571222557994197,0.346,0.33,0.91692160846234,0.793159269865429
408,4.203451502949748,4.190885376039075,0.238,0.41,1.5697951579582372,1.1198675052883453
409,4.021453799211951,4.00370350308421,0.368,0.276,0.866639079452312,1.2331257651580636
410,4.0611938065093955,4.249271641349804,0.274,0.37,1.2735575451784609,1.1123556695773198
411,4.139711421692292,3.6396283213799694,0.412,0.276,0.767321046377981,0.9339991505715652
412,4.064259526137486,4.21400645348268,0.304,0.35,1.1990453250104576,1.1496587151741575
413,4.2254742360205375,3.7831498726910597,0.37,0.216,1.0823094678443697,1.1611477389166294
414,4.557259242716225,3.8863735597347167,0.39,0.202,1.3516144083208357,1.2016387280720504
415,3.600132932386591,3.8066776513460665,0.35,0.33,0.6062352826350403,0.7888655930133861
416,4.406565037105825,4.219450187900409,0.28,0.33,1.5138229888487562,1.2828402773950018
417,3.77543095913187,3.809891891150847,0.326,0.374,0.7481557701924394,0.6689724819365173
418,4.034334278033659,3.9504681779128408,0.326,0.31,1.0608709896126547,1.0604865810042925
419,4.02773550023786,3.826258973515613,0.348,0.278,0.8298034038560655,0.9784223792864101
420,3.959608038017718,3.9787200494035413,0.394,0.254,0.7577394525038557,1.3723018022827695
421,3.7682914329551935,3.8671821033797853,0.328,0.306,0.7492843609746396,0.950922955104125
422,3.92221835442705,3.6169831188817274,0.338,0.288,1.0656059863326341,0.7151986901343507
423,4.030718178813709,3.894664470226527,0.344,0.304,0.8873470495174737,1.036888154865496
424,3.9145215060953285,3.969706357760456,0.348,0.3,0.7107245033793723,1.2309255720466372
425,4.237549826062227,3.6356314065827786,0.354,0.28,1.2071565843399703,0.8159539395496249
426,4.2757079938857325,3.8217275089859,0.34,0.288,1.0985129447850674,1.10107783894927
427,4.118426750350932,3.7192795040354207,0.32,0.314,1.1264550998154033,0.8784246053516721
428,4.06706740265105,3.8325516890643687,0.3,0.264,1.201242567976249,1.087685436224524
429,4.295232649141015,3.810361268198362,0.34,0.318,1.2325814633117316,0.7962896502587578
430,4.2470075699590115,4.129703223075624,0.246,0.288,1.4017068872336835,1.3104604325258802
431,4.388398236492293,4.0471596555162375,0.32,0.286,1.3506782104844763,1.2079762087794135
432,4.678995614167217,3.625178558805862,0.314,0.306,1.7829185558290293,0.6785816993744136
433,4.152433022003619,3.754811847620619,0.3,0.28,1.1673762124412779,0.9454292795993173
434,4.268354078053926,3.886140541122673,0.444,0.23,0.8749590460414911,1.154209209285507
435,3.9235487056154774,4.032578745415815,0.3,0.252,1.1374992901542123,1.243853353777345
436,4.179184799263101,3.921519231896414,0.352,0.312,0.9972493045761791,1.0551005587523299
437,3.810333024863902,3.8740015911170382,0.338,0.352,0.8701483026219142,0.789025940170349
438,3.678739060468417,3.933100160643694,0.344,0.344,0.552940585792356,0.974588134702295
439,3.715263766995676,3.7310125380568016,0.336,0.248,0.637084293888205,1.0054412800366253
440,3.8065157928946247,3.7111441034172605,0.318,0.262,0.8156365946052766,0.9544290837866632
441,3.8422337008560854,4.058146668925969,0.298,0.302,0.9509599938561214,1.1986758132944038
442,4.074881219861093,3.7292093607950774,0.372,0.286,0.7603241185050835,0.9605462822785368
443,4.367360146124219,3.6520116597681875,0.49,0.186,0.8963659494967834,1.0923914581580867
444,3.7446383909996968,4.442194244267923,0.304,0.332,0.7375165710664499,1.572181557784394
445,4.1297550482254675,4.052725762938706,0.27,0.338,1.3617019230944591,1.0558305679345357
446,4.243561850695335,3.732016702079643,0.376,0.302,1.0150542572933603,0.87137256495664
447,3.6952597565082197,3.6707645679790373,0.402,0.29,0.6961520965234198,0.7104464644070463
448,4.15417229127339,3.645951361083934,0.252,0.31,1.4460327192691091,0.7227876809515663
449,3.8385764036285743,3.7351488739870113,0.38,0.256,0.7435572914145072,0.9314099070215515
450,3.7200410625759073,3.878833858272138,0.324,0.312,0.7547434742876864,0.8427422327002102
451,4.079262170287006,3.927046721680976,0.412,0.252,0.681213214467911,1.2237484414632922
452,3.576883174235364,4.020705359951984,0.238,0.35,0.8912714789609288,0.9912091350483702
453,3.8077356446632584,3.994046456209258,0.318,0.316,0.8462345192350228,0.9397716852685493
454,3.836696509409442,4.189527629311606,0.326,0.368,1.0047850179741655,0.9474774956250477
455,3.896498749887557,4.646134454347876,0.328,0.332,0.9332393190095536,1.5356689917428803
456,4.162159010787019,3.7462029126418863,0.264,0.336,1.3329630110804767,0.8787087266477589
457,4.120863366158889,3.9596003335680585,0.3,0.254,1.1925635252826223,1.2121821605564922
458,4.387623967780202,3.5953287239194043,0.394,0.31,0.8210437182163283,0.8626727760037011
459,3.941578979454751,3.797982454980928,0.312,0.294,0.9126997170657706,0.9386194240693683
460,4.435707372074842,3.4108588131796616,0.436,0.212,1.1253524440959894,0.7631997350655747
461,4.13209201114045,3.797291565281435,0.326,0.278,1.1970539332303076,0.9283469738761346
462,4.087719845547668,3.5622439166563806,0.356,0.22,1.0314813093004844,0.8991711517946381
463,4.572199895305667,4.652213863139181,0.312,0.236,1.4918012736180293,2.095715536427531
464,3.7906822015070816,3.9933974048411285,0.252,0.334,1.0399578671326588,0.9480570839621034
465,4.266170513777911,4.036865692121836,0.356,0.304,1.1508115643779926,1.1950638045081285
466,4.256036555658641,3.712106338865728,0.338,0.356,1.1269932492516421,0.6760532712696113
467,3.8758505101304213,4.003049780712708,0.296,0.352,1.0213745949751059,1.071181255217131
468,4.071548450796599,4.012649796668362,0.39,0.272,0.9558606845024449,1.2590844275916728
469,4.319000857186775,3.809940766017993,0.376,0.302,1.063740733614341,1.0192646813370094
470,3.790203493960059,4.28028052697948,0.288,0.312,0.8716076732955216,1.4573638263412405
471,4.41183127085623,4.318530046067419,0.344,0.25,1.272187575148727,1.6418097506766498
472,3.8138625963794315,4.1981417197840925,0.314,0.35,0.9581429668385493,1.15107896998164
473,3.9024905418172064,4.144111623118114,0.374,0.312,0.6165216086108732,1.3090342795531384
474,4.125809964427526,3.741512137574934,0.374,0.25,0.9741065016398714,1.0212862624947596
475,3.9741193389264895,3.6624595477056188,0.356,0.31,0.8708792337081958,0.8311774249158574
476,4.465054219125593,3.614817329295751,0.404,0.242,1.194585581046577,0.9550340232399607
477,3.634268467632888,3.8257815533587385,0.334,0.338,0.62387423483275,0.7743047307066293
478,4.387726108888419,3.829421945246054,0.286,0.316,1.5233295761745673,0.8328726949073834
479,4.627584245554191,3.7166624708568223,0.35,0.292,1.5512836746820093,0.9099940832116118
480,3.814819370175283,3.5973440985723926,0.4,0.284,0.6000586839836826,0.812898243795201
481,4.134422927357912,3.707045969436324,0.372,0.292,0.9747649374852504,0.8879319824834018
482,4.383858831787825,3.990435897766191,0.34,0.368,1.3074573104751555,0.9330655530364158
483,3.8792263896906567,3.5664227726522197,0.336,0.286,0.9092122329622734,0.7642122820761755
484,3.9114087324083413,3.850296620037311,0.388,0.272,0.7377765696233313,1.0549258768540384
485,4.25206715219667,3.8925389608136327,0.408,0.21,0.8403142447135176,1.3258121160839205
486,4.380584249334247,3.9024838780378244,0.302,0.288,1.5919964469433163,1.1033906013293115
487,4.0339497222953185,4.406514498939167,0.364,0.29,1.0104732109512715,1.4389973905906353
488,4.366155284545771,4.024857628094037,0.228,0.422,1.7791495740706116,0.6733977525745294
489,3.8553251749880806,3.7707867048026547,0.368,0.288,0.8786760542357125,0.9746978601490028
490,3.804844796048104,3.900704277455029,0.386,0.332,0.6243396895968193,0.8910185987078352
491,4.132651173366291,3.6792850598600597,0.372,0.298,0.8590662915433666,0.8115927724823189
492,3.725435335608708,4.090203453933243,0.32,0.346,0.7949046610536035,1.0802584720462796
493,3.951077156672347,4.390409907427631,0.264,0.392,1.228687353409479,1.1726967686716177
494,4.449375470466764,4.243484687717274,0.414,0.288,1.1043120749107211,1.373477677462078
495,3.8911437319909896,3.945383673529395,0.302,0.358,0.9613209852800959,0.9126938465926564
496,3.959714483029398,3.712392108298176,0.386,0.24,0.9210073126738312,1.0203334510732
497,4.020888703078483,3.9070351718472476,0.304,0.274,1.1024933137217408,1.0564346869210781
498,4.27887347315202,4.063763537545507,0.268,0.302,1.446542062554466,1.179366420656621
499,4.0960187352729625,4.141597777438085,0.336,0.336,1.0665360071484065,1.1376259032907239
