t,p1,p2,s1,s2,c1,c2
500,3.8790178606677497,3.8999014481436767,0.318,0.288,0.8118744626613819,1.1019203117724348
501,4.096944023233295,3.705223717360848,0.294,0.268,1.1712045056169518,0.8315806521036155
502,4.244784575685436,3.769871891498441,0.346,0.298,1.1472253175375646,0.9543381786424465
503,4.187413930239531,3.9377580121364177,0.4,0.296,0.7900139995918273,1.0896521470903777
504,4.194032021036686,4.0267285672699735,0.376,0.278,0.9923464692854926,1.1887404665231243
505,4.601077260155522,3.8994865425155467,0.35,0.292,1.55467352492867,1.145641330076134
506,4.182102923894693,3.981583715978949,0.348,0.238,1.1192119748618383,1.3626567740457491
507,3.971247076956702,3.8454040463742127,0.352,0.296,0.784295800150011,1.0419113238451623
508,4.19974738906875,3.6898337371841317,0.43,0.244,0.9314682474482114,0.9859026841340669
509,4.511183717878101,3.8273225427915785,0.352,0.314,1.4608303981483304,0.9665006864576975
510,4.01703175537266,3.934860033944487,0.338,0.266,0.9918561813089631,1.1628558114075442
511,4.106558855497681,3.8408115259872875,0.284,0.302,1.252666630512383,0.9730450303829334
512,4.272898990860982,3.973473289639543,0.34,0.276,1.2847972360564943,1.194601152906879
513,3.991250926838697,3.712234595932113,0.358,0.184,0.8337950974463164,1.2490158325855725
514,4.41842328357926,3.973712887187497,0.386,0.28,1.178907037323818,1.1689643185955851
515,4.158543208506496,3.8379140123169515,0.366,0.364,1.0008973421503595,0.8171274248669934
516,3.762367779203508,4.014267959976027,0.314,0.36,0.6922037765283809,1.0367860272188536
517,4.061125406653762,4.018360271134472,0.352,0.388,1.0295678406581024,0.7702261342454726
518,3.6664532095395734,3.9456614477721432,0.32,0.39,0.6704058103445791,0.7363720084426679
519,4.007945217535747,4.007403222111791,0.394,0.266,0.735153171557646,1.233652737224224
520,3.757837414856471,4.018563566595217,0.288,0.304,0.9846272033298002,1.0447046649156955
521,3.9367088030035955,4.370575793127408,0.284,0.394,1.1894839030108881,1.103362969423822
522,4.859973245881498,4.51331257065504,0.204,0.366,2.31284200223859,1.297391686059884
523,4.4155814349579945,3.730602291353838,0.404,0.252,1.060234780452003,1.0807573370497807
524,3.8877509837053212,3.9292728835772968,0.336,0.29,0.9012775577139166,1.0245300353675166
525,3.6440615968023953,4.055731078085455,0.31,0.348,0.7963922388152453,1.1608828768091297
526,4.167140379312459,4.02318426190745,0.318,0.262,1.1774776868860173,1.2739545071663327
527,4.364427084260608,3.9874934379968376,0.34,0.348,1.2837685807692405,1.0678922261481922
528,3.850891657887834,3.6932877946072655,0.29,0.33,1.0759252622308029,0.6148593525030743
529,4.250212479045462,3.6144710578296104,0.368,0.296,0.8821924026163834,0.8928775769760967
530,3.5869699604428313,4.048385396924641,0.286,0.378,0.6555120583403223,0.897621296355224
531,3.9104519769349033,4.034202850379274,0.36,0.344,0.7609940737963058,1.066729860092092
532,4.306117714814583,3.7922220522697483,0.326,0.29,1.2224944822329853,1.0304977843770324
533,4.282957703243298,3.9924964307563595,0.372,0.296,1.1190250818570184,1.242146644353228
534,3.9213284014799106,4.494181671764476,0.342,0.284,0.9384311210831218,1.6384017630728194
535,4.306334278825666,3.8886899040249285,0.324,0.286,1.374300664509743,1.057559091650282
536,3.925000275475497,4.397101266630057,0.276,0.382,1.0542208809284506,1.2194029798709938
537,3.8728459000939224,3.8674035987356272,0.36,0.332,0.7828690555486724,0.9500817720376586
538,4.103891637247091,3.3647913391560085,0.43,0.23,0.6742042457519405,0.7713984461402537
539,4.098006747527393,3.98757589856701,0.44,0.218,0.8526310555278135,1.3772085783359183
540,4.301610426447024,3.859099124788331,0.354,0.284,1.2440201557297466,1.090979929598035
541,3.849388010925927,4.254899635830228,0.342,0.312,1.017150778092354,1.3183268572673927
542,3.848767087246369,3.8488022361250502,0.364,0.294,0.6989842706218374,0.914871725397177
543,4.078691019893007,3.9623733272454866,0.378,0.35,0.8410974289244355,1.0647768013725243
544,4.1682581105755805,3.819630279807147,0.424,0.178,0.8679585902510474,1.185729164531261
545,3.8471330088388402,3.5738002119201466,0.334,0.292,0.848952041660208,0.72058911367057
546,4.034554221487823,4.066695966567407,0.348,0.286,1.0100083128662931,1.2481996571003382
547,3.8363137758557575,4.14579271732973,0.382,0.342,0.7961530422147663,1.0240406670382471
548,4.133403903356506,3.9605515021158673,0.38,0.298,1.0017237463248794,0.9771034225776146
549,3.879398917218083,4.619815734594786,0.382,0.276,0.7289205512638398,1.888926940145531
550,4.106582541850136,3.805412768241898,0.37,0.26,0.8661201969139224,1.1328392235154032
551,3.888880981765766,4.007018603983319,0.354,0.29,0.8861517642532234,1.0444033736742715
552,4.150044494032217,3.9417690052197374,0.37,0.306,1.128902326308902,1.0397307715971797
553,4.483865938751976,4.263106189993634,0.412,0.23,0.8247606697009803,1.7162512444100095
554,3.7042357473597063,3.803970161466989,0.318,0.368,0.7474303848233408,0.7307562899687639
555,4.160455035197058,3.9236837823556354,0.27,0.368,1.3872165838401098,0.8285582265440369
556,4.1522687881483495,4.214573140142692,0.21,0.362,1.4821816549765925,1.3447371985865306
557,4.527539959044008,3.8967224245473893,0.332,0.304,1.4055149348678235,1.0510106985447258
558,4.351869268901647,3.6433021190730783,0.352,0.254,1.4218538415940079,0.9888030614560532
559,3.813796901779876,4.044113040997765,0.322,0.296,0.9703352671183687,1.236044110962601
560,3.9040078892926497,3.647395199669837,0.304,0.306,0.9165391268765581,0.8155457907060825
561,4.49607438278376,3.685962525025943,0.356,0.256,1.3951629834565693,1.0238344390722
562,4.183411804672916,4.199559636627358,0.346,0.232,1.1681478048760208,1.4562456472330538
563,4.021414500595219,4.035014396291201,0.38,0.284,0.8613805884078751,1.2119863761378327
564,4.02541214079369,3.8284010965791726,0.37,0.304,1.0112771657872717,0.8957735478518251
565,4.2371907166686835,4.419973769806743,0.362,0.38,1.2090004076651495,1.3009208867469138
566,3.7825535916435964,4.1809233515403665,0.268,0.336,0.848341326011516,1.298948421666816
567,4.1657418274676985,3.7115351351640467,0.384,0.256,0.8294470542411281,1.0069850105843452
568,3.779013283902473,3.9637258835060067,0.314,0.31,0.7689094606723144,1.1446976767793426
569,3.9971328211223267,3.771149623209821,0.38,0.294,0.9449679442509286,0.8766922446466647
570,3.9356756692545045,3.7555941857851844,0.37,0.306,0.6885275019936277,0.9916722494110877
571,3.743987766905385,4.093116231413811,0.282,0.278,0.7959946278994253,1.2502554942296311
572,3.8516350632208844,3.714567615722188,0.354,0.338,0.6783263471644762,0.8769087306928726
573,4.26921638552445,4.256750604610168,0.308,0.362,1.3261842503247268,1.204816604889574
574,3.592899621147985,3.8548106827582846,0.302,0.338,0.6402245905179007,0.8698744517873316
575,3.903104580057367,3.6940265799012044,0.262,0.356,1.0636011768785383,0.6550018043951602
576,4.165097230440365,4.251008727728559,0.368,0.27,1.2029763480848912,1.4718559547942325
577,4.292002242882508,3.6055130524310344,0.368,0.272,1.02196859994117,0.9244469825316076
578,4.474807550735315,4.26795326635648,0.246,0.374,1.8669236819329373,1.223392857983821
579,4.25173105290566,3.800413184564456,0.31,0.368,1.3220628871510742,0.6739770526487648
580,3.9309069520958424,3.8301111124176472,0.312,0.296,1.135088291576108,1.0964646638360231
581,4.290353202595871,3.798281317095004,0.348,0.33,1.2319092654043449,0.8773452402654138
582,4.064080700714325,3.849496398753536,0.328,0.292,0.9900075083794863,1.0397290338495289
583,4.229397019109053,4.198977991955092,0.44,0.274,0.7945136579747165,1.4401645045886238
584,3.5710779551992573,3.949466180096759,0.254,0.386,0.7848391828573066,0.6922764387305532
585,4.3398031071564045,3.7720211757497903,0.35,0.274,1.2743490201332268,0.9818914802344133
586,4.311349593163505,4.159211354761931,0.368,0.296,1.1466020145023905,1.313007267314255
587,3.7624028687288567,4.131407510005131,0.33,0.306,0.78955694839957,1.2213197849744069
588,3.9856504981328333,3.541436518651927,0.384,0.278,0.7320208548853656,0.881621340261811
589,4.057980398344538,4.202952346328594,0.342,0.262,0.8346253539440371,1.4395126129192157
590,3.788938188452199,3.958976517727832,0.316,0.362,0.7921620410836498,0.9652412377532276
591,4.3815239251093505,4.3676316902573475,0.264,0.406,1.6357024648273417,1.0174999539444707
592,4.10286115897026,3.7800814383020205,0.288,0.296,1.2974811031297555,0.8737328674997452
593,4.218545381823052,3.971553275348439,0.282,0.376,1.429721880740574,0.7963682794948838
594,4.145718000774989,3.8462350804875003,0.398,0.258,0.6923189836221363,1.2281885626454
595,4.798677189866925,3.567096263315708,0.36,0.178,1.5940512499566417,1.0695277968775951
596,4.134794541165309,4.011709662061714,0.344,0.298,1.103440445387449,1.0851518963421396
597,4.547092649385931,3.599171123123048,0.332,0.26,1.3402579819150666,0.9892808709846775
598,3.837539488493319,4.171212361507431,0.302,0.39,0.9933660844313962,0.9823243802769736
599,4.054837888099032,3.5940561255042605,0.382,0.266,0.9242800948879708,0.7963925965675154
600,3.879595747314108,4.083387746360566,0.342,0.262,0.807646176278029,1.3482394899320234
601,4.490845799242698,3.947277769855142,0.406,0.236,1.059452012328314,1.3869083602586318
602,4.513216606336014,3.748545008614327,0.332,0.314,1.3789695115741627,0.9900706359931984
603,3.9304451729586365,3.8853850065665094,0.316,0.278,0.8652922520601829,1.0158733708407899
604,4.045091011582646,3.5211273227160835,0.406,0.282,0.8115870776683465,0.7496377732579677
605,4.102232380502625,4.120402958173607,0.384,0.298,0.9870140955544942,1.3653466174787825
606,3.9458441999882012,4.419573188866194,0.3,0.354,0.948491157048708,1.4860102877283803
607,3.896131960508793,3.930395680856092,0.318,0.346,1.0173183345528538,0.9194967222904933
608,4.275871632286705,3.7564559804801982,0.35,0.308,1.2416596980262518,0.929650698009508
609,3.8475377090267844,3.4833275226320253,0.348,0.316,0.7176591522511818,0.6435355282198011
610,4.119595649613365,4.596062096981086,0.35,0.254,0.8927093679843912,2.022488369292884
611,4.260948616283446,4.40332856514013,0.304,0.3,1.4967387415352345,1.3142058415603288
612,4.349696997256045,3.552326115107369,0.408,0.24,1.0805608396005755,0.8290763721984471
613,4.097097614967873,3.6501657197539092,0.372,0.27,1.0737660636530784,0.813419722767844
614,4.035518457285745,4.045245662234317,0.292,0.312,1.14616248857544,1.109380796889819
615,4.153900676968722,4.4613971048815415,0.306,0.364,1.320601178758757,1.220356950160812
616,4.021351040103511,3.709399020588955,0.358,0.252,0.8351047854242009,1.0542700344066291
617,3.9997543950219683,4.538344949285051,0.398,0.196,0.6620453258294066,2.0267612107955504
618,4.159775910920583,4.249924225989604,0.446,0.228,0.7756388231591475,1.505062506670679
619,3.528697612218761,3.88451541334965,0.29,0.338,0.7801199959738456,0.7384888616839193
620,4.343491055395394,4.087008240939316,0.352,0.286,1.387455453928599,1.276643844219078
621,4.4466390467200085,3.588813847095876,0.458,0.306,0.9347185827904968,0.7362072928293123
622,4.104851530104682,3.5985753910915013,0.38,0.254,0.8407166039794587,0.9164296116027775
623,3.888960823319745,3.689858159077296,0.374,0.23,0.7629740914545241,1.0968868439762711
624,3.7162728768964906,4.045262119677339,0.316,0.39,0.8242000259993439,0.7706189900204459
625,3.8301720694958314,3.7199561609424734,0.306,0.296,0.9261101719509385,0.8521134889073851
626,4.146187040771326,3.6766394192241325,0.212,0.402,1.5469792365920303,0.40516976798816384
627,3.3321587010547313,4.108245469192599,0.244,0.394,0.6322074882041769,1.0031617517401303
628,3.809911004370987,3.5686848331371217,0.346,0.232,0.7515676672122799,0.8337422419863068
629,4.344277969572365,3.618925420868253,0.388,0.276,1.155553783248634,0.7831959703734432
630,4.2044664918132,3.661133887911587,0.416,0.244,0.8614076872675414,1.0826270670452853
631,3.9749322396439872,3.843782952274119,0.326,0.306,1.006418384700075,1.0222086382254647
632,4.1896278466675,3.5880392759446496,0.242,0.388,1.4463029697146952,0.5660575350125965
633,3.695994475768433,4.3589199966505765,0.328,0.332,0.6936504931186235,1.4539560234559283
634,4.050305419725391,3.5744211305820577,0.274,0.34,1.2485850794002513,0.5385147777965247
635,3.820075881188495,3.990773585317176,0.34,0.344,0.7031256800954104,1.057129277628737
636,4.213058709331035,3.982254021836707,0.372,0.308,1.0224631052354416,1.1849240972049375
637,4.057561179497666,3.8886265206206296,0.316,0.29,1.0395554468217405,1.0280322259004018
638,4.228043001322838,4.292672317981796,0.304,0.376,1.3780998649037737,1.1259512854549432
639,4.581253996937944,3.8442503014783562,0.342,0.284,1.5011695314376516,1.0013841642311325
640,4.0993598907504225,3.9475642774783575,0.358,0.28,0.8680373327926821,1.1595922374278267
641,4.000679302000765,3.584098709308796,0.368,0.314,0.7404950105885227,0.8008167478733746
642,3.964933617512505,3.8262342937167997,0.388,0.346,0.7385671278315267,0.8684453839627426
643,3.878640598706372,4.1843901154131125,0.36,0.332,0.7779396324707111,1.1338418272622244
644,3.848259871840571,3.770116803309737,0.322,0.27,0.733196650474753,1.059614489857251
645,3.718446735135881,3.8255365853034764,0.352,0.304,0.5895306494895115,0.9431148843954913
646,3.97625186352926,3.7224120944297114,0.372,0.308,0.8720695212426138,0.872089601689912
647,4.176925480166848,3.774160200678527,0.308,0.354,1.3006092650113688,0.6937885460812664
648,4.308007435955975,3.910863308239436,0.444,0.268,0.9868371954151614,1.1455844283320795
649,4.109766310270657,3.575119791752806,0.362,0.268,1.0342150504829957,0.8674729305700322
650,4.0720039808581925,4.095178106801486,0.304,0.324,1.2691959826920363,1.124196230077865
651,3.61880029757591,4.498732883828401,0.294,0.39,0.8682123345054741,1.1096655160733093
652,3.80696641072947,4.229548687244708,0.32,0.348,0.8996042379652476,1.2010985438334074
653,4.1749385354926964,3.6987942343246116,0.348,0.256,1.0760489231167059,1.0043660077690708
654,3.735650799108858,4.070867611282021,0.314,0.348,0.7622595014488888,1.1124453651654995
655,4.367724233063836,4.179787049879243,0.306,0.296,1.4621533631444172,1.1789140900562476
656,3.6583296092261897,4.231354197542695,0.334,0.38,0.7311096730535463,0.9187040223937324
657,4.114343623171367,3.6549126294896865,0.376,0.274,0.785152888408537,0.8173824473876256
658,4.200880725347735,3.751240992661998,0.324,0.294,1.1234921026527647,0.9180902983765306
659,4.251531364898352,4.081145074375573,0.33,0.314,1.166346736071366,1.315047982288044
660,4.105498117338286,3.9653410010176113,0.3,0.284,1.3208073867565322,1.1222891383395
661,4.034754959851761,3.820232546068213,0.37,0.262,0.9842021132141714,1.0081105378658008
662,4.338245520982683,4.068452244412226,0.274,0.38,1.5697293691207599,0.8052387544921538
663,3.875607418744534,4.042740393707874,0.348,0.3,0.8007895546279571,1.1951086221228833
664,3.60689708712818,3.716527684186482,0.254,0.344,0.9081589478085837,0.685802706580626
665,4.029107634419623,3.963739862289699,0.33,0.29,1.0655565139588679,0.9082877618136584
666,4.239056502738697,3.694124352460049,0.35,0.258,1.121368912760485,0.9706659320437737
667,3.889392959353641,3.759045728087262,0.388,0.334,0.7450836785483766,0.8169036887988141
668,3.8499543192294805,3.9703288956521563,0.288,0.308,0.9486039073125391,1.2062699996313382
669,3.824750715272743,4.330507113084712,0.364,0.276,0.8072486403676925,1.5653738549485379
670,3.9444573065750994,4.471458287116464,0.302,0.254,1.1293410688693655,1.7655349376304694
671,4.170883503740533,4.163716113339392,0.276,0.266,1.319891955230618,1.3526808802240808
672,4.125515880525853,3.857962787721591,0.262,0.424,1.4429891402871011,0.45997683949663615
673,3.914410070635886,3.666269514494916,0.408,0.266,0.7052594395842385,0.8319454701898235
674,4.268003621341341,3.90535512793812,0.378,0.246,1.0677092739231737,1.1730416069333256
675,3.583197695179577,3.7875635530935625,0.336,0.328,0.48364702577198226,0.7218461712025466
676,4.437300783037504,4.089321141791271,0.332,0.326,1.3788680316365585,1.0079712262046425
677,4.1073532443484435,4.013086660299158,0.354,0.244,0.9747151832176509,1.311128742414136
678,4.054315899973661,3.6764111714404955,0.332,0.31,0.9749319591068668,0.8356565734956737
679,4.024076637254312,3.950806248449143,0.316,0.28,1.0383406856083992,1.0821397209486694
680,4.069491009914543,3.958852705394363,0.29,0.366,1.1920480383663532,0.8171153235988708
681,3.872275850166104,4.1007455344586665,0.33,0.364,0.7908332282140177,0.9879075222674962
682,4.064118147279825,3.815298636497786,0.444,0.236,0.6280317191916264,1.1309150328231325
683,4.505895177557445,3.688538209457416,0.432,0.172,1.1720394549279456,1.1114911892429264
684,4.451078890836244,3.451532385086881,0.396,0.238,1.218216199959324,0.831783625354815
685,4.045003300047348,4.102868351619875,0.288,0.352,1.2944464711065704,0.9567485310241827
686,4.217278326024445,3.8835800324074254,0.274,0.348,1.412049982324344,0.8223123263733498
687,4.5009579130391195,3.9862577079867743,0.306,0.362,1.6548087978916697,0.8919780344180184
688,4.12602321479412,3.6785105909844873,0.318,0.26,1.2150141030883626,0.9273300762473706
689,4.127140341876586,3.9948607261948412,0.412,0.25,0.7560343531486001,1.3083735853003384
690,3.8565061881389244,3.7089277988530345,0.278,0.342,1.0898285512854544,0.6211117141771004
691,4.211388774636085,3.8666207302667903,0.282,0.29,1.4048307103379938,0.9621275618617391
692,4.116069597518642,4.131262692755733,0.312,0.37,1.1427779731892096,1.139906487307577
693,4.245524586262502,4.171030201321237,0.376,0.332,1.1631309243217656,1.243991178148378
694,4.102776142710007,3.7866314843600555,0.344,0.288,1.182997430561151,0.989751664129674
695,4.127439312059867,3.7433354588476235,0.368,0.278,0.8631098446045937,1.0146036901084767
696,3.9937658352567933,3.7072339487082315,0.35,0.358,1.018624851281486,0.656477102204453
697,3.9766090539283327,4.132584357722862,0.268,0.36,1.1755991239572596,1.1640573117117703
698,4.380111186229767,3.741736578925118,0.342,0.338,1.2694736866012277,0.8230976046048113
699,4.3831150294920915,4.265584649953875,0.284,0.336,1.6326377749492131,1.2763823088901318
700,3.784724901790217,3.6517672757642226,0.374,0.332,0.6200120737694692,0.6812224158867379
701,4.485063487990459,3.9333468336728603,0.38,0.226,1.3505465667137655,1.3195284668950678
702,3.7647283503950852,4.121040416865237,0.334,0.308,0.8178462725810973,1.2885806346641022
703,4.234672743486451,3.6442883522587532,0.402,0.288,1.090468477705875,0.8536621270712113
704,4.318817272451781,3.9012129639517807,0.324,0.376,1.394664824389041,0.8154808279355227
705,3.98597583731771,3.9949050303128955,0.408,0.302,0.6799509639787419,1.1320032186489295
706,4.275960783070253,4.216152080906692,0.366,0.218,1.2904110481795779,1.5220315781219504
707,3.8010942313190883,3.79280544686743,0.312,0.34,0.8429441647831135,0.8242812110337436
708,3.881365069089666,3.951554986515373,0.314,0.332,0.9958363686499564,0.8739047194819923
709,3.948168889699886,4.168067104645333,0.302,0.374,1.0600744417744117,1.0198518859798738
710,3.890364432849595,3.8401544636233536,0.314,0.346,0.9860440737472504,0.7069679086917613
711,4.169599149131278,3.776323208772564,0.354,0.35,1.153577109736984,0.7662271910626999
712,4.066604844869822,3.736929708054441,0.306,0.344,1.1568010152989858,0.6647845563760794
713,4.124869057627493,3.6800265453883343,0.342,0.292,1.0893481347412173,0.8765267347832424
714,4.0639476622309205,4.256143862128053,0.376,0.314,0.6982402809746105,1.5883727934514507
715,4.190666337946564,3.4521308507820043,0.338,0.322,1.3094484104427135,0.5079555932703052
716,4.304934333069475,4.041507031423244,0.42,0.266,0.8238122494713132,1.3700411751603698
717,3.9062294534612834,3.6380330089981108,0.366,0.272,0.7627883726192825,0.8401157451428962
718,3.9464950495351836,3.636334714929407,0.368,0.254,0.75166184887912,0.8561069277640843
719,4.014235272221885,3.686875197969209,0.388,0.296,0.7374169630153519,0.8596533016443842
720,4.171014062020851,3.746692234707551,0.432,0.252,0.6529775870510228,1.0800067331372794
721,4.440861536281851,4.431022998846689,0.364,0.332,1.3698507089153045,1.457500633930758
722,4.2237119777469125,4.296896987361272,0.394,0.274,1.0699491950195055,1.439226754878428
723,4.246447301754129,3.826706393991481,0.42,0.194,0.9787360199162058,1.2144506692782624
724,4.265622065212881,3.643567150137513,0.322,0.32,1.2124161934534574,0.7511474852135542
725,3.8942954722266867,4.077466697993306,0.334,0.312,0.9263926215313443,1.2454992940189695
726,4.124711821508894,3.707842849162462,0.376,0.25,0.9640656887517082,1.0042898742999695
727,4.245729223480311,4.097776367248013,0.344,0.27,1.306641515357024,1.292643815113956
728,3.8698671803679217,3.9189022756474516,0.328,0.358,0.9322457549500828,0.84717710395722
729,3.906579072180635,4.218836371512684,0.408,0.244,0.5861039359670819,1.550643577324432
730,3.884763941587196,4.509414223866351,0.312,0.268,0.9849098454003782,1.7082863840928209
731,4.34091748464408,3.4820058542102306,0.406,0.236,0.682387035134888,0.8984585069595168
732,3.8428323925365353,3.6281834424967307,0.34,0.314,0.8837476863307611,0.789370574677764
733,3.990214133978362,3.7219603430834716,0.318,0.356,1.0633207221862255,0.7119196595939096
734,4.424092261477882,3.6424793958710144,0.424,0.282,1.0747010298810133,0.7673246108996802
735,4.030262436087092,3.8708101660438112,0.356,0.28,0.9038739250650489,1.1131539239397874
736,4.230504486953519,3.573143046889264,0.358,0.286,1.0779272655263383,0.7923623757791978
737,3.931147082350032,3.852077085275746,0.368,0.244,0.8824074689497775,1.160702152401038
738,4.355261529342021,4.201411902983648,0.352,0.236,1.1477732550043422,1.5204221044101696
739,3.679881296513183,3.774604641234907,0.368,0.376,0.6475520510730622,0.6948493629194952
740,4.013674418016006,3.6909139194640432,0.436,0.326,0.7213088001230854,0.7132394608448087
741,4.0468967252155466,3.8547262605701214,0.244,0.324,1.3862818321854327,0.8451194503022804
742,3.870531583000786,3.906045501548027,0.35,0.258,0.6979404843984225,1.1958255308687311
743,3.855420275768826,3.6253753825828454,0.372,0.224,0.7338787891976444,0.9169644694639625
744,4.172625498626941,3.948330301193855,0.404,0.312,0.906270393972356,0.8785423337360998
745,3.605546057580292,4.472670724966019,0.314,0.376,0.7677675054398542,1.2895948797818844
746,3.967324325824643,3.783379033228639,0.422,0.194,0.6291350609188505,1.2117327479316577
747,4.244772302318094,3.97583248477324,0.316,0.258,1.2652332920761966,1.2760483806932386
748,4.51252417095737,3.5699910657676477,0.356,0.25,1.5436169704691671,0.8619923374929237
749,3.6906240756270576,4.2502762774719915,0.368,0.328,0.6305133863173006,1.199050883910632
