t,p1,p2,s1,s2,c1,c2
750,4.203487983158136,3.5844754018192644,0.36,0.19,1.0554651519702978,1.0404089596150887
751,4.030508106932855,3.8871826007164008,0.302,0.306,1.025818694255297,1.1474588764904479
752,3.975785138494658,4.342223915116918,0.322,0.324,1.0166253060943393,1.246042877560508
753,4.194199077667796,4.57733049422146,0.354,0.364,1.0045359803885474,1.5741473262365364
754,4.3206654627637695,3.9438467227510654,0.346,0.348,1.2394192121771799,0.8189965824867782
755,4.325451747464994,4.374000154338213,0.424,0.234,0.7498951651387983,1.85279842787421
756,3.8742246220238976,4.20149975908759,0.29,0.31,1.0640901393517364,1.2684134594319678
757,4.112490896600184,3.8805654352380134,0.37,0.266,1.1001223759464607,1.1608007614574756
758,4.122838457624673,3.728104513546335,0.404,0.218,0.7630421666448357,1.1835653536437278
759,3.7679788272604506,3.7866406735832774,0.292,0.366,0.8316420683424536,0.656808664110506
760,3.851671243223584,4.301195285639477,0.416,0.308,0.680821778571027,1.25682730902431
761,4.445822331881083,3.9736826899230353,0.336,0.292,1.267532172062765,1.3086561935076926
762,3.949975929295887,3.9881310339913716,0.37,0.348,0.8374836078788855,1.0416577162096547
763,3.6846378180785053,3.805157824762964,0.266,0.346,0.825308302185382,0.9076256205080384
764,3.9133721203350866,4.1422812270270715,0.286,0.354,1.199346706784448,1.0199842286246714
765,3.9829736363186745,3.7624360173863445,0.32,0.346,1.0491328949733083,0.7770635248220366
766,3.824704609613576,3.9125106321321264,0.278,0.348,0.9735074836553814,0.9561572178320574
767,4.390663259762613,4.087918264972568,0.352,0.3,1.5034036452511275,1.131599257934869
768,3.949574260886478,4.364730203339774,0.344,0.328,0.8991046898370094,1.4027680561946467
769,4.152012942214189,3.92408618986752,0.356,0.292,0.8652445576507094,1.204208759768908
770,4.133582974538711,3.8830383486794577,0.372,0.264,0.9912513033806257,1.0658398990029592
771,4.1946700072110845,3.6553059885102686,0.338,0.224,1.0522773936302927,1.0659507063881883
772,4.265679546572263,4.095696943157919,0.37,0.292,1.05066320267945,1.2872274422622803
773,4.037719365662604,3.989207304786351,0.352,0.336,0.9402215775256098,1.0846006774419343
774,4.004103003731608,4.569485417544889,0.364,0.218,0.9736081206998918,1.9759753174376495
775,4.539025040520241,3.6493872949999204,0.464,0.272,1.0748961826367898,0.8554933728760105
776,4.027810711008839,3.6625395516818493,0.35,0.284,0.9158324796143559,0.828535347193214
777,3.7606588618619297,3.9216786634497964,0.366,0.29,0.6103319215527133,1.130261340948278
778,4.206894960346905,3.994442570686658,0.328,0.298,1.1859820666583931,1.128150842717121
779,4.1795228114634675,4.56081404576457,0.288,0.292,1.402722620417253,1.6588144903046411
780,3.964308458087397,3.605119004765176,0.308,0.282,1.1277900967654486,0.8098265633267953
781,3.8344727009838158,4.064239967561127,0.298,0.338,0.9479597515271995,1.0010777297589502
782,3.800174657283936,4.141400635921601,0.276,0.346,1.0120023617456566,1.0459965532319542
783,4.064236548353872,3.8489560625818444,0.334,0.324,1.1474606025376786,0.7907785662991528
784,4.137906894867994,4.074793073634753,0.354,0.236,0.8601381912457345,1.4206528612805114
785,4.22391385759318,3.6067925358377217,0.34,0.274,1.2700095713645496,0.8316189416662766
786,4.1091460449296076,4.04591065828601,0.294,0.29,1.1814567580746886,1.1351273246094364
787,4.234918756054931,3.72847052337113,0.418,0.262,0.9119091012826419,0.9998080597879995
788,4.096424428202184,3.663321942388942,0.372,0.306,1.006064852758304,0.8368791955862732
789,4.000331507897508,3.8773793249082393,0.37,0.328,0.7916675512446414,1.0379912201764725
790,4.034961165852728,3.9535556075097094,0.41,0.256,0.8417192650451698,1.2421858645092902
791,4.207482757949917,4.49430637069615,0.254,0.28,1.5445464741924253,1.6374151208148664
792,4.1690980771355175,3.757250086716924,0.244,0.338,1.588119772460042,0.6261419417182167
793,4.1447686922201825,3.826721009945967,0.332,0.312,1.0621012002328198,0.9294659258931005
794,3.804734188734649,3.7001903810189085,0.314,0.286,0.9869519074173406,0.8102326421310183
795,4.048540038024207,3.984467230826361,0.354,0.324,1.0144314296236197,1.0700910852488725
796,4.488347794461852,4.074145737354147,0.288,0.352,1.5804185150983177,1.1319293036833895
797,4.051681024912148,4.098792693737052,0.296,0.374,1.276992109076581,1.0320696346951972
798,4.011477707016315,3.8245801465101024,0.272,0.392,1.1075968873273174,0.7112487570100583
799,3.939929838156585,3.7429802658248645,0.328,0.31,0.9374943954690377,0.866088390378259
800,4.3632783427672255,4.154120686484431,0.402,0.286,1.0964869540093185,1.361902810928602
801,3.6108502005849195,4.317464272697967,0.256,0.422,0.9852280667467774,0.7019952924604066
802,4.6639781246560155,3.632585433289365,0.346,0.254,1.4820401891074624,0.974816513083298
803,4.142642636474069,3.711253850580338,0.332,0.276,1.2706265501981826,0.9645863492411535
804,3.9759045781833864,4.176460343331332,0.364,0.286,0.7723414326591835,1.3421264660393946
805,3.534960738444271,4.137807828823556,0.288,0.356,0.7547933133235499,0.8542277517121828
806,4.138589291133472,4.008219682531971,0.35,0.332,1.0487666308077763,1.080308130529289
807,4.247489906437128,3.795359511092656,0.278,0.344,1.3294964642048102,0.9159172976679611
808,4.08980534885009,3.830949047370568,0.398,0.298,0.7747529791210386,1.0325134199173378
809,3.8491283370618166,3.8163627196874272,0.402,0.34,0.688220417810758,0.8339496733106951
810,3.8619184927673533,4.083296396450672,0.336,0.352,0.7893213133137003,1.0589699166295379
811,4.091626034760042,4.044838412903864,0.332,0.33,1.2714084680523061,1.0774121470391982
812,3.67790515839949,3.8211346994946362,0.322,0.292,0.7198184645155092,0.9386779894061509
813,4.265911228213927,3.8799953094281925,0.406,0.294,0.9827644772434861,0.9899581042092657
814,3.9209635659462125,3.735623349667671,0.344,0.348,0.8026198238316443,0.8012626853752802
815,4.057357909720893,3.667724866725406,0.33,0.254,1.0954592330072703,1.0045772890673628
816,3.9742984580101757,3.7525627171322298,0.396,0.232,0.7324320300827823,1.094991011446234
817,4.095660734924344,4.401139803961582,0.282,0.362,1.2245411308409115,1.298749039478215
818,3.959021828769032,3.5080734368015687,0.36,0.326,0.8216796412379539,0.6592294178638288
819,3.7551836309289426,3.638125734382273,0.312,0.344,0.8885550766396766,0.6429540371912913
820,4.2243809231508,4.124080655051067,0.304,0.34,1.3096476928660357,1.0008004714153607
821,4.1950496392353624,3.8504796653337716,0.31,0.35,1.4009374821837974,0.8202970404758383
822,4.352694921984288,3.895153513193889,0.444,0.25,0.9348442161316916,1.151188687051853
823,4.10052481294573,3.797160679250987,0.39,0.256,1.04378244962312,0.9456496221532871
824,4.016355001469344,4.452576311252395,0.36,0.262,0.9086921750277499,1.7659274717762532
825,3.86409463155067,4.031311784343943,0.328,0.304,0.816909597848467,1.2105892761362143
826,3.9048713539786566,4.113468192152747,0.342,0.258,0.8553548599500288,1.4333608213314133
827,4.164844994815397,3.841704009720991,0.352,0.272,1.086103748624527,1.0223798299420523
828,3.8763790555035933,3.882749171042404,0.26,0.3,1.1917409920900655,0.951200631119503
829,3.638107744364156,3.79179852129041,0.28,0.312,0.8942133707835732,0.8802885911757647
830,4.020998782079794,3.805414093080512,0.38,0.322,0.9768018614104492,0.688600558001399
831,4.117499481926956,3.8072898001203255,0.44,0.25,0.7596980285472646,1.0342765972274268
832,3.8669957294827935,4.160809663156265,0.298,0.314,0.8532431572104721,1.3010552349769708
833,4.1601043887451645,4.074345857496471,0.284,0.262,1.1896565472500253,1.3610389199783042
834,4.1531086238501995,3.8750438089988575,0.282,0.37,1.316237595905764,0.7288281509831296
835,3.968090525536251,3.6429961599482383,0.362,0.27,0.8143888426200206,0.9031105764455283
836,4.3764690875489825,3.669379213413854,0.34,0.322,1.2508669964988177,0.7626937158453639
837,4.104548885805583,4.05383764971827,0.388,0.308,0.9894351971839199,1.1284652434165967
838,3.7236968307478313,4.232588388176331,0.316,0.326,0.8061378598056005,1.2689530881007587
839,4.310873435975576,3.8955779310463727,0.37,0.248,1.0422535999148526,1.1911296264090339
840,4.075899223597986,4.002357432927509,0.372,0.252,0.895042747108093,1.3881143927943629
841,4.205366722926538,3.943079231658115,0.378,0.248,1.1772201040415982,1.1077322482514973
842,3.8158266444239852,4.341311163831482,0.276,0.402,1.089856790204495,0.8561785288027098
843,4.455396880677888,3.8165233444434845,0.35,0.36,1.2819385824833305,0.8871080392418292
844,4.006379392618825,4.154063598891557,0.366,0.248,0.9302488948429776,1.3602599361396064
845,4.410055911865538,3.773095780848502,0.4,0.274,1.1933888290514136,0.998943860163675
846,4.194513626795091,4.218728257539267,0.21,0.372,1.6723911679945258,1.1178909181663221
847,3.969208125489497,3.8087162695598655,0.35,0.268,0.7759580999581723,1.080491774295695
848,4.1513951607349915,4.168516412408552,0.38,0.292,0.9517163411380128,1.2978811182182648
849,4.05885341912551,4.088541204014206,0.328,0.396,1.131929809935883,0.8306732390213069
850,3.882682804482291,4.194651340670985,0.274,0.442,0.9530140356340228,0.8540603052065315
851,3.979985244840331,3.9899518905791727,0.324,0.308,1.0357890641350145,1.0574855577171034
852,4.365577050298812,3.921331446630593,0.318,0.33,1.4649737116792378,0.9145089566233412
853,4.026441013402493,3.6758188173060096,0.392,0.296,0.7724165921714471,0.910612866114768
854,4.049738989155635,3.5774716701302647,0.41,0.26,0.7956286689510964,0.7818742789490077
855,4.361955390342154,3.865228537667116,0.328,0.34,1.3320759430103348,1.0061435249773876
856,4.418732891067594,3.5413909381425066,0.414,0.286,1.167868885700077,0.7767225454044038
857,4.16209232980014,4.278643607390042,0.254,0.344,1.4706046610384995,1.1606121550710065
858,4.239745174562302,3.6474907704576003,0.296,0.334,1.3270096004109726,0.7340224231326137
859,3.959952754375176,3.739150196384176,0.306,0.308,1.096927944210438,0.8173811326479666
860,4.186772162269268,3.747079181438992,0.304,0.354,1.3669290512382681,0.6424633147149108
861,4.564122323110414,3.5523634275243947,0.394,0.262,1.3226281323738884,0.736102671342465
862,4.330878586266789,3.3095768965883323,0.456,0.226,0.7738781608562646,0.6137845589428637
863,3.7481545452605927,3.629733409299776,0.282,0.31,0.8798079871095293,0.9135380415225797
864,4.1959194761609,3.9377685274050855,0.254,0.352,1.3749984024264053,0.9503515187542633
865,4.283020418769169,4.388621169632291,0.414,0.222,0.9690174830314522,1.7786707753610467
866,4.313392434992124,3.7790175045543726,0.374,0.304,1.130032826588086,0.916740269367369
867,3.556543764045913,4.068801125017675,0.356,0.264,0.570157095123926,1.1001728083014988
868,3.8952091329306366,3.5663226291669288,0.316,0.324,0.9399856079242612,0.6810259553637683
869,4.245196186135487,3.7214994772868764,0.396,0.298,1.0633704068004284,0.902226734809145
870,4.305957916782148,3.850879241883096,0.296,0.32,1.4573003485263785,0.905126058293107
871,3.8471231409704214,3.7601885761062785,0.3,0.33,0.8215797439944965,0.8652015519468214
872,4.384280810425513,3.7939831494479024,0.37,0.316,1.223127650234341,0.8128445439831707
873,3.4576678634541453,4.138349291395511,0.254,0.344,0.794450802716201,0.9348450717050949
874,3.9362407259633216,3.6497179972678757,0.406,0.292,0.6043227084903329,0.7855281892935893
875,3.8443513736116204,3.8658655431071223,0.328,0.342,0.9086874792085975,0.7888987482400743
876,3.8173765842569907,3.968824307234315,0.258,0.358,1.064275748133883,0.8782923146198013
877,4.539969948891073,3.900898333516813,0.434,0.238,1.10736413293534,1.2183015175046688
878,3.8715774825713485,3.906522342265922,0.316,0.302,0.8199310930549124,1.021021484159523
879,3.954917790424463,3.813380920087504,0.372,0.304,0.7704821719295741,0.9261440532831744
880,3.606368342262242,4.155112686201651,0.298,0.27,0.630666643986112,1.3472204410933504
881,3.9645655401197764,4.196433291755866,0.294,0.4,1.130063777465551,1.0768663380336538
882,4.241509542476044,3.876591223029253,0.362,0.272,1.1370051922924616,1.1216609720526822
883,4.063707529580562,3.9888869419054065,0.292,0.354,1.270925448376971,0.8486950066974182
884,4.50821610545496,4.013875980755717,0.344,0.26,1.4703956751644178,1.2855639797140133
885,3.775195624514492,4.006197496824324,0.302,0.358,0.6568467552194514,1.0147534805686393
886,4.142575593867187,3.960664627554631,0.352,0.29,1.053812354565316,1.0873344947626378
887,3.8441117012396884,3.6256343854988486,0.372,0.286,0.6751509220141629,0.8539658660320898
888,4.372219000413775,4.473509687708789,0.282,0.348,1.4840946424309096,1.55334704223402
889,3.9694012688239844,4.012371656639411,0.366,0.354,0.9161771287726905,0.8807969837777615
890,3.462543485725008,3.652236233916172,0.342,0.312,0.5880981636227753,0.6280892680119252
891,4.415694497486695,4.265575385615751,0.24,0.374,1.7257192681164875,1.1418074888020753
892,4.3908266246296375,3.6936160771100517,0.408,0.262,0.9424786371220193,1.0007069455156978
893,4.45100223186225,4.345105915847929,0.304,0.344,1.5864612199761237,1.284685543218763
894,3.5694936312613854,3.885728605715311,0.286,0.346,0.6243320182518781,0.935923834129231
895,3.96379222307067,3.7222180530211344,0.292,0.282,1.129310740613188,0.9378664410393445
896,4.231251415555468,3.8643428646593287,0.3,0.354,1.4365038573969422,0.8478128075456224
897,3.9250081838693767,4.4136308422448955,0.306,0.3,0.7338164375242563,1.5774025471226767
898,4.393564204217401,3.6573638459116617,0.344,0.284,1.37337107086582,0.8465869111269263
899,4.038913333320739,3.9499378873329647,0.38,0.282,0.8234636768906031,1.2238644995025088
900,4.043354105534408,4.0040986949558315,0.36,0.348,1.0198002727932471,0.9924442991157914
901,3.608082242150402,4.324989908676845,0.228,0.324,0.9562716202860728,1.3632666969837395
902,4.608295332446107,3.898704443689702,0.414,0.242,1.2854283229372,1.3053935221521118
903,4.013735746628205,3.5886761083504126,0.322,0.264,1.1265315502206823,0.8384433386489113
904,4.166181201991912,3.9154966861455907,0.292,0.32,1.283652464579241,0.8796545707261405
905,4.342136189289917,3.9065779937667253,0.284,0.318,1.5449487018113208,0.9715912134503172
906,3.838990161088734,3.841391983571918,0.422,0.284,0.607711733377034,0.8531459719343627
907,4.2156675324329385,3.5370650986899976,0.378,0.29,0.9867228228194509,0.8455201749436102
908,3.864597570230764,4.115918379366868,0.286,0.316,1.0020643766437904,1.2308769030075626
909,4.410761591139051,3.8415024719844393,0.332,0.298,1.3144853393823797,0.9348010530674837
910,3.7225493038375674,4.196312495706453,0.308,0.308,0.672958235627345,1.436118972526723
911,4.045860955150851,4.433463758480599,0.33,0.244,1.175627663326376,1.6489774595992028
912,4.269148012236976,4.102665992701744,0.406,0.25,0.9831364895570561,1.4303277976043827
913,4.2374614386290395,4.143506200087666,0.4,0.248,1.041260891776769,1.351654981182127
914,3.6793387498949843,3.7544506149622623,0.314,0.368,0.7116215999580433,0.5760914497883229
915,4.1736507537037175,3.918169969096753,0.404,0.24,0.7681410819864565,1.2917996496616007
916,4.305061531733688,3.6054527293542558,0.366,0.256,1.1651359851586565,0.9035904273070029
917,4.066877256141547,3.7380619834657356,0.384,0.314,0.8736911817497884,0.8313268085255158
918,4.038855553391956,4.028122789968854,0.356,0.328,0.9347021073690959,1.0082750784315728
919,4.27849256897203,3.9671392744459046,0.304,0.326,1.3382573239043485,1.0580262860543534
920,3.868107636695239,4.054206571761595,0.394,0.278,0.6703781708220705,1.2784718245661884
921,3.913297430864011,3.9561442100408466,0.338,0.34,0.9192604731799741,1.032092478977215
922,4.40334459920096,3.967661329252603,0.27,0.33,1.694071587377752,1.0106082485836054
923,3.660201614962618,3.772652224379408,0.33,0.366,0.6180969496226584,0.6596861911789459
924,4.042273945781731,3.577882997527174,0.292,0.284,1.1555041378569832,0.8181929221322994
925,4.0332439190482425,3.9459548017879413,0.296,0.376,1.125852748780528,0.7959559467463699
926,4.272179277846818,4.179529774483225,0.232,0.364,1.6607354569157584,1.0417450711191072
927,3.745214182775117,4.0256785480236665,0.292,0.312,0.8858406219977557,1.024155938026625
928,4.16526227832769,3.975574414870885,0.296,0.322,1.1435530751552638,1.0917303946401893
929,3.6729928492167563,4.362983449279025,0.276,0.376,0.8925738960051458,1.2654343941366224
930,4.441199969104013,3.7071990979124103,0.38,0.312,1.0820004186158398,0.820586977263175
931,4.068368040014366,3.6966074028095424,0.326,0.3,0.9853087241915678,0.8038740377355436
932,3.971575038085155,4.065091734463396,0.308,0.352,0.8540096369009152,1.1572411271720722
933,3.9960400304888504,3.9108965559207545,0.316,0.298,1.011490799880791,1.0814735750784372
934,4.598230766517014,3.40512223408705,0.38,0.244,1.4265862066254698,0.7526811561496988
935,4.325820505329176,3.655669288498519,0.362,0.27,1.1127282427874166,0.9778704070634283
936,4.041741786373359,3.6365978902109184,0.36,0.314,0.9368737753728977,0.6274461856745428
937,3.923245008896778,3.8251152230224696,0.334,0.306,1.0069071775126865,1.0462354118896502
938,3.9916932061977057,3.9589978793332383,0.384,0.188,1.0050016014095449,1.3396586051082007
939,4.509018791271551,3.723565809985432,0.384,0.254,1.0354979979532484,1.0516822860363486
940,3.7787190339953596,3.9637460332133028,0.31,0.344,0.8978357952956887,0.8585475296162115
941,4.07259093691056,3.996083416443484,0.324,0.304,1.1313422729666696,1.1791769297837351
942,4.241892344681582,3.9522906713161956,0.366,0.316,1.1178614588938045,1.0933114460619227
943,4.13987811803673,3.862322772156047,0.326,0.312,1.0258744878080912,0.9936673994199746
944,3.815656044558337,3.992520309217749,0.28,0.322,1.0272714631467,1.0059752676135827
945,4.241839732012581,3.730170448072995,0.4,0.274,1.0147440476858953,0.9396435163439717
946,4.591108689213267,3.829764855647108,0.394,0.214,1.2103819310180486,1.2656528890961407
947,3.799993292325461,3.8834172791944397,0.306,0.31,0.9315610138390585,0.9993335322118506
948,3.831788770995841,3.6213887633520043,0.262,0.266,1.043155276143824,0.9550631440647505
949,4.45820083379529,4.1213557624617305,0.304,0.242,1.6192627441695713,1.4219105885481573
950,4.194157527111987,3.9774996677558607,0.372,0.248,1.1155282347688107,1.1951990944178685
951,3.867010365625477,3.7524673963692687,0.298,0.354,0.9909472795314375,0.7024056187191455
952,4.313302405608386,3.862919873266841,0.308,0.34,1.351860157058264,0.8325568381195019
953,4.294241293756143,3.583424661704726,0.424,0.216,1.105583266520048,0.9604101802421987
954,4.0246069905075075,3.8761108910536204,0.406,0.284,0.7834861371360637,1.0033963107040442
955,3.7168701457805953,4.139449882927199,0.3,0.398,0.8551277564501667,0.9740749042760436
956,4.10332505891588,3.958473730194732,0.366,0.298,0.9087379730712394,1.117901268707987
957,4.471631462476299,3.6915765501097875,0.404,0.26,1.1316060199219617,1.0368775043474463
958,4.560438249842112,3.8435097794271247,0.274,0.314,1.8258066972856237,0.9442987311353414
959,4.379060920231824,4.153128595630433,0.368,0.244,1.1740005174015689,1.5185501296044241
960,3.8240644714802827,4.053920611787032,0.3,0.262,0.9626668816004578,1.3558509474199296
961,3.7866814150429695,3.7781478375290005,0.33,0.272,0.8721041159598502,0.9377881370913799
962,3.5464825135723497,4.078975867194348,0.258,0.362,0.7632810853969827,0.9867904521188229
963,4.50105768225564,4.044924010189016,0.358,0.342,1.5082789461978705,0.9792741819661624
964,4.601765476642632,4.414436968848229,0.304,0.266,1.583005246723821,1.706295687686063
965,3.844480061572087,3.8160942831588964,0.364,0.26,0.7308337637122957,1.0628194891466691
966,4.47084061802469,4.055281759934991,0.362,0.232,1.464908586318757,1.2592203205143355
967,3.910590560425385,3.8198240394241085,0.348,0.298,0.8313416049150606,0.9786753999242863
968,4.262318486883502,3.8973459620751276,0.374,0.288,1.0116345751593263,1.0821624170864843
969,3.907057334442627,3.636002591354749,0.418,0.268,0.6605021322471538,0.7382727598111205
970,3.733150174555301,4.224315636222858,0.312,0.288,0.9189052458650725,1.360975122821001
971,3.833057122956223,3.942219211003678,0.35,0.322,0.9329787401488042,0.9609227838389552
972,4.286363711050354,3.908274769251727,0.308,0.39,1.3557821415478126,0.7526858243340769
973,3.8792770930159537,4.152379076984219,0.372,0.308,0.7244952018779591,1.110546185473536
974,3.7767107467482317,3.71921597137408,0.4,0.322,0.5497435829164562,0.7191101933263161
975,4.082043817936999,3.6548272538369777,0.322,0.268,1.0867902427237828,0.948184370359018
976,4.255185429649102,3.9545150904261583,0.338,0.278,1.1744020173034533,1.2489726232989526
977,4.027146694442267,3.949287600667313,0.296,0.364,1.0201618547708349,0.990988546374225
978,4.249007583313521,4.192796182786011,0.266,0.326,1.406244530140095,1.3082130188426722
979,4.312623901372227,3.8170861936567078,0.372,0.23,1.1611621168799158,1.142315364289285
980,4.193863055861119,4.2256561363080305,0.348,0.272,1.0607862980057086,1.521276316014568
981,4.225057892090537,3.716844276293824,0.32,0.334,1.3782347600469904,0.68314823109613
982,4.10150512910813,3.864963826758869,0.368,0.282,0.9452464848080323,1.088941898724633
983,4.246808274166308,3.765218788671349,0.402,0.246,1.1730000646592438,0.8390130583447863
984,3.815170683481159,3.696377851540371,0.322,0.362,0.7672473474885432,0.5419274407451099
985,4.169306621858656,3.6718796350085827,0.396,0.268,0.8681822120874612,0.9020728911499204
986,4.021852753851055,3.8752392476952995,0.326,0.346,0.9930121953408813,0.9308589365871286
987,4.364427998619455,4.341760001954542,0.334,0.244,1.2645406070549656,1.5892228406706836
988,3.998746324699941,4.39747038515293,0.37,0.29,0.9708518160776151,1.4424694957897561
989,4.30512030286791,3.825250952246028,0.424,0.226,0.8807701541808012,1.12780358860813
990,3.770786160034595,4.645561905862532,0.354,0.304,0.6464458471821163,1.727915757529327
991,4.2436739302472954,3.949160709239009,0.396,0.256,0.961347482854346,1.2807565654868387
992,4.051970969779285,3.6454709562280114,0.318,0.242,1.101051164662469,0.9316998917622139
993,4.184701711427339,3.6094757037240566,0.402,0.298,0.812168608431516,0.7032676962921514
994,4.014369061830164,4.036081643490557,0.302,0.308,1.2351407424520904,1.0557458593222202
995,4.062993161065435,4.34049140347064,0.364,0.34,0.9491815164320369,1.3805624008846937
996,4.0906187955428805,4.016457362231524,0.3,0.398,1.1284240510857082,0.8413701136262339
997,3.9122869390798547,4.210476604974919,0.324,0.338,1.0030460483687236,1.2589835985542586
998,4.058258231929511,3.9471530153296968,0.322,0.35,1.0757832505027558,0.9793962051448873
999,3.8264270566339436,4.119784921847444,0.298,0.306,0.9245211662765379,1.2641124484846118
1000,3.890094430241805,3.837684826832269,0.376,0.214,0.7430245323926508,1.1374936579462338
